v3,v2
AbbreviatedForm,AbbreviatedForm
AccusativePostPositiveArg,AccusativePostPositiveArgument
AdjectivalComplementFrame,AdjectivalComplementFrame
Adjective,Adjective
Adjective-i,
Adjective-na,
AdjectiveAccusativePostPositiveFrame,AdjectiveAccusativePostPositiveFrame
AdjectiveAttributiveFrame,AdjectiveAttributiveFrame
AdjectiveComparativeFrame,AdjectiveComparativeFrame
AdjectiveDativePostPositiveFrame,AdjectiveDativePostPositiveFrame
AdjectiveFrame,AdjectiveFrame
AdjectiveGenitivePostPositiveFrame,AdjectiveGenitivePostPositiveFrame
AdjectiveImpersonalFrame,AdjectiveImpersonalFrame
AdjectivePOS,AdjectivePOS
AdjectivePPFrame,AdjectivePPFrame
AdjectivePhrase,AdjectivePhrase
AdjectivePostPositiveFrame,AdjectivePostPositiveFrame
AdjectivePredicateFrame,AdjectivePredicateFrame
AdjectivePredicativeFrame,AdjectivePredicativeFrame
AdjectiveScaleFrame,AdjectiveScaleFrame
AdjectiveSuperlativeFrame,AdjectiveSuperlativeFrame
Adjunct,Adjunct
Adposition,Adposition
AdpositionPOS,AdpositionPOS
AdpositionalObject,AdpositionalObject
Adverb,Adverb
AdverbPOS,AdverbPOS
AdverbialComplement,
AdverbialComplementFrame,AdverbialComplementFrame
AdverbialPronoun,
AffirmativeParticle,
AffixedPersonalPronoun,
AllusivePronoun,
Animacy,Animacy
ArbitraryControl,ArbitraryControl
Article,Article
ArticlePOS,ArticlePOS
Aspect,Aspect
AttributiveArg,AttributiveArgument
Bullet,
CJK_compound,CJK_compound
CardinalNumeral,
Case,Case
Circumposition,
ClausalArg,ClausalArgument
Cliticness,Cliticness
CloseParenthesis,
CollectivePronoun,
Colon,
Comma,
CommonNoun,CommonNoun
ComparativeAdjunct,ComparativeAdjunct
ComparativeParticle,
Complement,Complement
CompoundPreposition,
ConditionalParticle,
ConditionalPronoun,
Conjunction,Conjunction
ConjunctionPOS,ConjunctionPOS
Control,Control
CoordinatingConjunction,
CoordinationParticle,
Copula,
CopulativeArg,
CopulativeSubject,
Dating,Dating
DativePostPositiveArg,DativePostPositiveArgument
DativeTransitiveFrame,DativeTransitiveFrame
DeclarativeClause,DeclarativeClause
DeclarativeFrame,DeclarativeFrame
DeficientVerb,
DefiniteArticle,
Definiteness,Definiteness
Degree,Degree
DemonstrativeDeterminer,
DemonstrativePronoun,
Determiner,Determiner
DeterminerPOS,DeterminerPOS
DiminutiveNoun,
DirectObject,DirectObject
DistinctiveParticle,
DitransitiveDoubleAccusativeFrame,DitransitiveDoubleAccusativeFrame
DitransitiveFrame,DitransitiveFrame
DitransitiveFrame_For,DitransitiveFrame_For
DitransitiveFrame_To,DitransitiveFrame_To
EmphaticPronoun,
ExclamativeDeterminer,
ExclamativePoint,
ExclamativePronoun,
ExistentialPronoun,
Finiteness,Finiteness
Frequency,Frequency
FusedPreposition,FusedPreposition
FusedPrepositionDeterminer,
FusedPrepositionPOS,FusedPrepositionPOS
FusedPrepositionPronoun,
FusedPronounAuxiliary,
FutureParticle,
Gender,Gender
GeneralAdverb,
GeneralizationWord,
GenericNumeral,
GenitiveDitransitiveFrame,GenitiveDitransitiveFrame
GenitiveObject,GenitiveObject
GenitivePostPositiveArg,GenitivePostPositiveArgument
GenitiveTransitiveFrame,GenitiveTransitiveFrame
GerundACFrame,GerundACFrame
GerundClause,Gerund
GerundFrame,GerundFrame
GerundOCFrame,GerundOCFrame
GerundSCFrame,GerundSCFrame
ImpersonalFrame,ImpersonalFrame
ImpersonalIntransitiveFrame,ImpersonalIntransitiveFrame
ImpersonalIntransitivePPFrame,ImpersonalIntransitivePPFrame
ImpersonalPronoun,
ImpersonalTransitiveFrame,ImpersonalTransitiveFrame
IndefiniteArticle,
IndefiniteCardinalNumeral,
IndefiniteDeterminer,
IndefiniteMultiplicativeNumeral,
IndefiniteOrdinalNumeral,
IndefinitePronoun,
IndirectObject,IndirectObject
InfinitiveClause,InfinitiveClause
InfinitiveFrame,InfinitiveFrame
InfinitiveParticle,
Infix,Infix
Interjection,Interjection
InterrogativeCardinalNumeral,
InterrogativeClause,InterrogativeClause
InterrogativeDeterminer,
InterrogativeFrame,InterrogativeFrame
InterrogativeInfinitiveClause,
InterrogativeInfinitiveFrame,InterrogativeInfinitiveFrame
InterrogativeMultiplicativeNumeral,
InterrogativeOrdinalNumeral,
InterrogativeParticle,
InterrogativePronoun,
InterrogativeRelativePronoun,
IntransitiveAdjectivalComplementFrame,IntransitiveAdjectivalComplementFrame
IntransitiveAdverbialComplementFrame,IntransitiveAdverbialComplementFrame
IntransitiveDeclarativeFrame,IntransitiveDeclarativeFrame
IntransitiveFrame,IntransitiveFrame
IntransitiveInfinitiveACFrame,IntransitiveInfinitiveACFrame
IntransitiveInfinitiveRSFrame,IntransitiveInfinitiveRSFrame
IntransitiveInfinitiveSCFrame,IntransitiveInfinitiveSCFrame
IntransitiveInterrogativeFrame,IntransitiveInterrogativeFrame
IntransitiveInterrogativeInfinitiveFrame,IntransitiveInterrogativeInfinitiveFrame
IntransitiveNominalComplementFrame,IntransitiveNominalComplementFrame
IntransitivePPDeclarativeFrame,IntransitivePPDeclarativeFrame
IntransitivePPFrame,IntransitivePPFrame
IntransitiveSententialFrame,IntransitiveSententialFrame
InvertedComma,
IrreflexivePersonalPronoun,
Letter,
LightVerb,
MainVerb,
Modal,
ModificationType,ModificationType
Mood,Mood
MultiplicativeNumeral,
Negative,Negative
NegativeParticle,
NegativePronoun,
NominalComplementFrame,NominalComplementFrame
NormativeAuthorization,NormativeAuthorization
Noun,Noun
NounFrame,NounFrame
NounPOS,NounPOS
NounPPFrame,NounPPFrame
NounPhrase,NounPhrase
NounPossessiveFrame,NounPossessiveFrame
NounPredicateFrame,NounPredicateFrame
Number,Number
Numeral,Numeral
NumeralFraction,
NumeralPOS,NumeralPOS
Object,Object
ObjectComplement,ObjectComplement
ObjectControl,ObjectControl
OpenParenthesis,
OrdinalAdjective,
PPFrame,PPFrame
PartOfSpeech,PartOfSpeech
ParticipleAdjective,
Particle,Particle
ParticlePOS,ParticlePOS
PartitiveArticle,
PastParticipleAdjective,
Person,Person
PersonalPronoun,
PlainVerb,
Point,
PossessiveAdjective,
PossessiveAdjunct,PossessiveAdjunct
PossessiveDeterminer,
PossessiveInfinitiveClause,
PossessiveParticle,
PossessivePronoun,
PossessiveRelativePronoun,
PostPositiveArg,PostPositiveArgument
Postposition,Postposition
PredicativeAdjective,PredicativeAdjective
PredicativeAdjunct,
PredicativeAdverb,PredicativeAdverb
PredicativeNominative,PredicativeNominative
Prefix,Prefix
Preposition,Preposition
PrepositionFrame,PrepositionFrame
PrepositionPhrase,PrepositionPhrase
PrepositionalAdjunct,PrepositionalAdjunct
PrepositionalAdverb,
PrepositionalFrame,PrepositionalFrame
PrepositionalGerundClause,
PrepositionalInterrogativeClause,
PrepositionalInterrogativeFrame,PrepositionalInterrogativeFrame
PrepositionalObject,PrepositionalObject
PrepositionalPhraseFrame,PrepositionalPhraseFrame
PresentParticipleAdjective,
PresentativePronoun,
PronominalAdverb,
Pronoun,Pronoun
PronounPOS,PronounPOS
ProperNoun,ProperNoun
Punctuation,
QualifierAdjective,
QuestionMark,
RaisableArgument,
RaisableSubject,RaisableSubject
RaisingSubject,RaisingSubject
ReciprocalFrame,ReciprocalFrame
ReciprocalPronoun,
ReferentType,ReferentType
ReflexiveDativeTransitiveFrame,ReflexiveDativeTransitiveFrame
ReflexiveDeterminer,
ReflexiveDitransitiveFrame,ReflexiveDitransitiveFrame
ReflexiveFrame,ReflexiveFrame
ReflexiveObject,ReflexiveObject
ReflexivePersonalPronoun,
ReflexivePossessivePronoun,
ReflexiveReciprocalFrame,ReflexiveReciprocalFrame
ReflexiveTransitiveFrame,ReflexiveTransitiveFrame
ReflexiveTransitivePPFrame,ReflexiveTransitivePPFrame
Register,Register
RelationNoun,
RelativeDeterminer,
RelativeParticle,
RelativePronoun,
SemiColon,
SententialClause,
SententialFrame,SententialFrame
Slash,
StrongPersonalPronoun,
Subject,Subject
SubjectControl,SubjectControl
SubjectlessFrame,SubjectlessFrame
SubjectlessIntransitiveFrame,SubjectlessIntransitiveFrame
SubjectlessIntransitivePPFrame,SubjectlessIntransitivePPFrame
SubjectlessTransitiveFrame,SubjectlessTransitiveFrame
SubjectlessTransitivePPFrame,SubjectlessTransitivePPFrame
SubjunctiveClause,SubjunctiveClause
SubordinatingConjunction,
Suffix,Suffix
SuperlativeAdjunct,SuperlativeAdjunct
SuperlativeParticle,
SuspensionPoints,
Symbol,Symbol
TemporalQualifier,TemporalQualifier
Tense,Tense
TermElement,TermElement
TermType,TermType
TransitiveAdjectivalComplementFrame,TransitiveAdjectivalComplementFrame
TransitiveAdverbialComplementFrame,TransitiveAdverbialComplementFrame
TransitiveDeclarativeFrame,TransitiveDeclarativeFrame
TransitiveFrame,TransitiveFrame
TransitiveInfinitiveACFrame,TransitiveInfinitiveACFrame
TransitiveInfinitiveOCFrame,TransitiveInfinitiveOCFrame
TransitiveInfinitiveSCFrame,TransitiveInfinitiveSCFrame
TransitiveInterrogativeFrame,TransitiveInterrogativeFrame
TransitiveInterrogativeInfinitiveFrame,TransitiveInterrogativeInfinitiveFrame
TransitiveNominalComplementFrame,TransitiveNominalComplementFrame
TransitivePPFrame,TransitivePPFrame
TransitiveSententialFrame,TransitiveSententialFrame
UnclassifiedParticle,
Verb,Verb
VerbFormMood,VerbFormMood
VerbFrame,VerbFrame
VerbPOS,VerbPOS
VerbPhrase,VerbPhrase
Voice,Voice
WeakPersonalPronoun,
abbreviatedForm,abbreviatedForm
abbreviation,abbreviation
abbreviationFor,abbreviationFor
abessiveCase,abessiveCase
abessiveCaseForm,
ablativeCase,ablativeCase
ablativeCaseForm,
absolutiveCase,absolutiveCase
absolutiveCaseForm,
accusativeCase,accusativeCase
accusativeCaseForm,accusativeCaseForm
acronym,acronym
acronymFor,acronymFor
activeVoice,activeVoice
adessiveCase,adessiveCase
adessiveCaseForm,
aditiveCase,aditiveCase
aditiveCaseForm,
adjective,adjective
adjective-i,adjective-i
adjective-na,adjective-na
adjunct,adjunct
admittedTerm,admittedTerm
adposition,adposition
adpositionalObject,adpositionalObject
adverb,adverb
adverbialComplement,adverbialComplement
adverbialPronoun,adverbialPronoun
affirmativeParticle,affirmativeParticle
affix,affix
affixedPersonalPronoun,affixedPersonalPronoun
allativeCase,allativeCase
allativeCaseForm,
allusivePronoun,allusivePronoun
animacy,animacy
animate,animate
antonym,antonym
appellation,appellation
approximate,approximate
approximateSynonym,approximateSynonym
archaicForm,archaicForm
article,article
aspect,aspect
associativeRelation,associativeRelation
attributiveArg,attributiveArg
baseElement,baseElement
benchLevelRegister,benchLevelRegister
benefactiveCase,benefactiveCase
benefactiveCaseForm,
bound,bound
bullet,bullet
cardinalNumeral,cardinalNumeral
case,case
causallyRelatedConcept,causallyRelatedConcept
causativeCase,causativeCase
causativeCaseForm,
cessative,cessative
circumposition,circumposition
clausalArg,clausalArg
clippedTerm,clippedTerm
clippedTermFor,clippedTermFor
cliticness,cliticness
closeParenthesis,closeParenthesis
collective,collective
collectiveNumberForm,
collectivePronoun,collectivePronoun
collocation,collocation
colon,colon
comitativeCase,comitativeCase
comitativeCaseForm,
comma,comma
commonGender,commonGender
commonName,commonName
commonNoun,commonNoun
commonlyUsed,commonlyUsed
comparative,comparative
comparativeAdjunct,comparativeAdjunct
comparativeDegreeForm,comparativeDegreeForm
comparativeParticle,comparativeParticle
complement,complement
compound,compound
compoundPreposition,compoundPreposition
conditional,conditional
conditionalParticle,conditionalParticle
conditionalPronoun,conditionalPronoun
confidence,confidence
conjunction,conjunction
contraction,contraction
contractionFor,contractionFor
coordinateConcept,coordinateConcept
coordinatingConjunction,coordinatingConjunction
coordinationParticle,coordinationParticle
copula,copula
copulativeArg,copulativeArg
copulativeSubject,copulativeSubject
dating,dating
dativeCase,dativeCase
dativeCaseForm,dativeCaseForm
declarativeClause,declarativeClause
deficientVerb,deficientVerb
definite,definite
definiteArticle,definiteArticle
definiteness,definiteness
degree,degree
delativeCase,delativeCase
delativeCaseForm,
demonstrativeDeterminer,demonstrativeDeterminer
demonstrativePronoun,demonstrativePronoun
deprecatedTerm,deprecatedTerm
derivedForm,derivedForm
description,description
determiner,determiner
dialectRegister,dialectRegister
diminutiveNoun,diminutiveNoun
directObject,directObject
distinctiveParticle,distinctiveParticle
dual,dual
dualNumberForm,dualNumberForm
elativeCase,elativeCase
elativeCaseForm,
emphaticPronoun,emphaticPronoun
entryTerm,entryTerm
equation,equation
equativeCase,equativeCase
equativeCaseForm,
ergativeCase,ergativeCase
ergativeCaseForm,
essiveCase,essiveCase
essiveCaseForm,
etymologicalRoot,etymologicalRoot
etymology,etymology
exact,exact
example,example
exclamativeDeterminer,exclamativeDeterminer
exclamativePoint,exclamativePoint
exclamativePronoun,exclamativePronoun
existentialPronoun,existentialPronoun
explanation,explanation
expression,expression
facetiousRegister,facetiousRegister
feminine,feminine
finite,finite
finiteness,finiteness
firstPerson,firstPerson
firstPersonForm,firstPersonForm
formCaseVariant,formCaseVariant
formDegreeVariant,formDegreeVariant
formMoodVariant,formMoodVariant
formNegativeVariant,
formNumberVariant,formNumberVariant
formPersonVariant,formPersonVariant
formTenseVariant,formTenseVariant
formalRegister,formalRegister
formula,formula
frequency,frequency
fullArticle,fullArticle
fullForm,fullForm
fullFormFor,fullFormFor
fusedPreposition,fusedPreposition
fusedPrepositionDeterminer,fusedPrepositionDeterminer
fusedPrepositionPronoun,fusedPrepositionPronoun
fusedPronounAuxiliary,fusedPronounAuxiliary
future,future
futureParticle,futureParticle
futureTenseForm,futureTenseForm
gender,gender
generalAdverb,generalAdverb
generalizationWord,generalizationWord
genericNumeral,genericNumeral
genitiveCase,genitiveCase
genitiveCaseForm,genitiveCaseForm
genitiveObject,genitiveObject
geographicalVariant,geographicalVariant
gerundClause,gerundClause
gerundive,gerundive
gloss,gloss
head,head
holonymTerm,holonymTerm
homograph,homograph
homonym,homonym
homophone,homophone
hypernym,hypernym
hyponym,hyponym
idiom,idiom
illativeCase,illativeCase
illativeCaseForm,
imperative,imperative
imperativeMoodForm,imperativeMoodForm
imperfect,imperfect
imperfectTenseForm,imperfectTenseForm
imperfective,imperfective
impersonalPronoun,impersonalPronoun
inHouseRegister,inHouseRegister
inanimate,inanimate
inchoative,inchoative
indefinite,indefinite
indefiniteArticle,indefiniteArticle
indefiniteCardinalNumeral,indefiniteCardinalNumeral
indefiniteDeterminer,indefiniteDeterminer
indefiniteMultiplicativeNumeral,indefiniteMultiplicativeNumeral
indefiniteOrdinalNumeral,indefiniteOrdinalNumeral
indefinitePronoun,indefinitePronoun
indicative,indicative
indicativeMoodForm,indicativeMoodForm
indifferent,indifferent
indirectObject,indirectObject
inessiveCase,inessiveCase
inessiveCaseForm,
infinitive,infinitive
infinitiveClause,infinitiveClause
infinitiveParticle,infinitiveParticle
infix,infix
inflectionElement,inflectionElement
infrequentlyUsed,infrequentlyUsed
initialism,initialism
initialismFor,initialismFor
instrumentalCase,instrumentalCase
instrumentalCaseForm,
interjection,interjection
internationalScientificTerm,internationalScientificTerm
internationalism,internationalism
interrogativeCardinalNumeral,interrogativeCardinalNumeral
interrogativeClause,interrogativeClause
interrogativeDeterminer,interrogativeDeterminer
interrogativeInfinitiveClause,interrogativeInfinitiveClause
interrogativeMultiplicativeNumeral,interrogativeMultiplicativeNumeral
interrogativeOrdinalNumeral,interrogativeOrdinalNumeral
interrogativeParticle,interrogativeParticle
interrogativePronoun,interrogativePronoun
interrogativeRelativePronoun,interrogativeRelativePronoun
invertedComma,invertedComma
ironicRegister,ironicRegister
irreflexivePersonalPronoun,irreflexivePersonalPronoun
languageSpecific,languageSpecific
lativeCase,lativeCase
lativeCaseForm,
legalTerm,legalTerm
letter,letter
lightVerb,lightVerb
locativeCase,locativeCase
locativeCaseForm,
logicalExpression,logicalExpression
mainVerb,mainVerb
masculine,masculine
massNoun,massNoun
massNounNumberForm,
memberHolonym,memberHolonym
memberMeronym,memberMeronym
meronymTerm,meronymTerm
middleVoice,middleVoice
modal,modal
modern,modern
modificationType,modificationType
mood,mood
morphologicalElement,morphologicalElement
multiplicativeNumeral,multiplicativeNumeral
negative,negative
negativeForm,negativeForm
negativeParticle,negativeParticle
negativePronoun,negativePronoun
neuter,neuter
neutralRegister,neutralRegister
no,no
nominativeCase,nominativeCase
nominativeCaseForm,nominativeCaseForm
nonFinite,nonFinite
normativeAuthorization,normativeAuthorization
note,note
noun,noun
nucleus,nucleus
number,number
numeral,numeral
numeralFraction,numeralFraction
object,object
objectComplement,objectComplement
obliqueCase,obliqueCase
obliqueCaseForm,
obsoleteForm,obsoleteForm
old,old
openParenthesis,openParenthesis
optionalElement,optionalElement
ordinalAdjective,ordinalAdjective
otherAnimacy,otherAnimacy
otherGender,otherGender
otherNumber,otherNumber
otherNumberForm,
outdatedForm,outdatedForm
partHolonym,partHolonym
partMeronym,partMeronym
partNumber,partNumber
partOfSpeech,partOfSpeech
participle,participle
participleAdjective,participleAdjective
participleFormOf,participleFormOf
particle,particle
partitiveArticle,partitiveArticle
partitiveCase,partitiveCase
partitiveCaseForm,
partitiveRelation,partitiveRelation
passiveVoice,passiveVoice
past,past
pastParticipleAdjective,pastParticipleAdjective
pastTenseForm,pastTenseForm
paucal,paucal
paucalNumberForm,
perfective,perfective
person,person
personal,personal
personalPronoun,personalPronoun
pertainsTo,pertainsTo
phraseologicalUnit,phraseologicalUnit
plainVerb,plainVerb
plural,plural
pluralNumberForm,pluralNumberForm
point,point
positive,positive
positiveDegreeForm,positiveDegreeForm
positiveForm,positiveForm
possessive,possessive
possessiveAdjective,possessiveAdjective
possessiveAdjunct,possessiveAdjunct
possessiveDeterminer,possessiveDeterminer
possessiveInfinitiveClause,possessiveInfinitiveClause
possessiveParticle,possessiveParticle
possessivePronoun,possessivePronoun
possessiveRelativePronoun,possessiveRelativePronoun
postModifier,postModifier
postPositiveArg,postPositiveArg
postposition,postposition
preModifier,preModifier
predicativeAdjective,predicativeAdjective
predicativeAdjunct,predicativeAdjunct
predicativeAdverb,predicativeAdverb
predicativeNominative,predicativeNominative
preferredTerm,preferredTerm
prefix,prefix
preposition,preposition
prepositionalAdjunct,prepositionalAdjunct
prepositionalAdverb,prepositionalAdverb
prepositionalGerundClause,prepositionalGerundClause
prepositionalInterrogativeClause,prepositionalInterrogativeClause
prepositionalObject,prepositionalObject
present,present
presentParticipleAdjective,presentParticipleAdjective
presentTenseForm,presentTenseForm
presentativePronoun,presentativePronoun
preterite,preterite
preteriteTenseForm,
productName,productName
prolativeCase,prolativeCase
prolativeCaseForm,
pronominalAdverb,pronominalAdverb
pronoun,pronoun
pronunciation,pronunciation
properNoun,properNoun
proverb,proverb
punctuation,punctuation
quadrial,quadrial
quadrialNumberForm,
qualifierAdjective,qualifierAdjective
quasiEquivalent,quasiEquivalent
questionMark,questionMark
radical,radical
rarelyUsed,rarelyUsed
reciprocalPronoun,reciprocalPronoun
referentType,referentType
reflexiveDeterminer,reflexiveDeterminer
reflexiveObject,
reflexivePersonalPronoun,reflexivePersonalPronoun
reflexivePossessivePronoun,reflexivePossessivePronoun
register,register
regulatedTerm,regulatedTerm
relatedTerm,relatedTerm
relationNoun,relationNoun
relativeDeterminer,relativeDeterminer
relativeParticle,relativeParticle
relativePronoun,relativePronoun
romanization,romanization
root,root
secondPerson,secondPerson
secondPersonForm,secondPersonForm
segmentation,segmentation
semiColon,semiColon
senseExample,senseExample
sententialClause,sententialClause
setPhrase,setPhrase
shortArticle,shortArticle
shortForm,shortForm
shortFormFor,shortFormFor
singular,singular
singularNumberForm,singularNumberForm
sku,sku
slangRegister,slangRegister
slash,slash
sociativeCase,sociativeCase
sociativeCaseForm,
standardText,standardText
standardizedTerm,standardizedTerm
string,string
stringCategory,stringCategory
strongPersonalPronoun,strongPersonalPronoun
subject,subject
subjunctive,subjunctive
subjunctiveClause,subjunctiveClause
subjunctiveMoodForm,subjunctiveMoodForm
sublativeCase,sublativeCase
sublativeCaseForm,
subordinatingConjunction,subordinatingConjunction
substanceHolonym,substanceHolonym
substanceMeronym,substanceMeronym
suffix,suffix
superessiveCase,superessiveCase
superessiveCaseForm,
superlative,superlative
superlativeAdjunct,superlativeAdjunct
superlativeDegreeForm,superlativeDegreeForm
superlativeParticle,superlativeParticle
supersededTerm,supersededTerm
suspensionPoints,suspensionPoints
syllable,syllable
symbol,symbol
synonym,synonym
tabooRegister,tabooRegister
technicalRegister,technicalRegister
temporalQualifier,temporalQualifier
tense,tense
termElement,termElement
termType,termType
terminativeCase,terminativeCase
terminativeCaseForm,
thirdPerson,thirdPerson
thirdPersonForm,thirdPersonForm
transcribedForm,transcribedForm
translation,translation
translationConfidence,translationConfidence
translativeCase,translativeCase
translativeCaseForm,
transliteration,transliteration
trial,trial
trialNumberForm,
unaccomplished,unaccomplished
unclassifiedParticle,unclassifiedParticle
usageNote,usageNote
verb,verb
verbFormMood,verbFormMood
vocativeCase,vocativeCase
vocativeCaseForm,
voice,voice
vulgarRegister,vulgarRegister
weakPersonalPronoun,weakPersonalPronoun
wordElement,wordElement
yes,yes
