ID,Type,Language,Text
Adjective,label,be,прыметнік
Adjective,label,bg,прилагателно име
Adjective,label,ca,adjectiu
Adjective,label,cs,přídavné jméno
Adjective,label,da,tillægsord
Adjective,label,de,Adjektiv
Adjective,label,el,επίθετο
Adjective,label,es,adjetivo
Adjective,label,et,omadussõna
Adjective,label,eu,adjektibo
Adjective,label,fi,adjektiivi
Adjective,label,fr,adjectif
Adjective,label,ga,aidiacht
Adjective,label,gl,adxectivo
Adjective,label,he,שם תואר
Adjective,label,hr,pridjevi
Adjective,label,hu,melléknév
Adjective,label,is,lýsingarorð
Adjective,label,it,aggettivo
Adjective,label,lt,būdvardis
Adjective,label,lv,īpašības vārds
Adjective,label,mk,придавка
Adjective,label,mt,aġġettiv
Adjective,label,nb,adjektiv
Adjective,label,nl,bijvoeglijk naamwoord
Adjective,label,nn,adjektiv
Adjective,label,pl,przymiotnik
Adjective,label,pt,adjetivo
Adjective,label,ro,adjectiv
Adjective,label,ru,прилагательное
Adjective,label,sk,prídavné meno
Adjective,label,sl,pridevnik
Adjective,label,sq,mbiemri
Adjective,label,sr,придев
Adjective,label,sv,adjektiv
Adjective,label,uk,прикметник
AdjectivePOS,label,be,прыметнік
AdjectivePOS,label,bg,прилагателно име
AdjectivePOS,label,ca,adjectiu
AdjectivePOS,label,cs,přídavné jméno
AdjectivePOS,label,da,tillægsord
AdjectivePOS,label,de,Adjektiv
AdjectivePOS,label,el,επίθετο
AdjectivePOS,label,es,adjetivo
AdjectivePOS,label,et,omadussõna
AdjectivePOS,label,eu,adjektibo
AdjectivePOS,label,fi,adjektiivi
AdjectivePOS,label,fr,adjectif
AdjectivePOS,label,ga,aidiacht
AdjectivePOS,label,gl,adxectivo
AdjectivePOS,label,he,שם תואר
AdjectivePOS,label,hr,pridjevi
AdjectivePOS,label,hu,melléknév
AdjectivePOS,label,is,lýsingarorð
AdjectivePOS,label,it,aggettivo
AdjectivePOS,label,lt,būdvardis
AdjectivePOS,label,lv,īpašības vārds
AdjectivePOS,label,mk,придавка
AdjectivePOS,label,mt,aġġettiv
AdjectivePOS,label,nb,adjektiv
AdjectivePOS,label,nl,bijvoeglijk naamwoord
AdjectivePOS,label,nn,adjektiv
AdjectivePOS,label,pl,przymiotnik
AdjectivePOS,label,pt,adjetivo
AdjectivePOS,label,ro,adjectiv
AdjectivePOS,label,ru,прилагательное
AdjectivePOS,label,sk,prídavné meno
AdjectivePOS,label,sl,pridevnik
AdjectivePOS,label,sq,mbiemri
AdjectivePOS,label,sr,придев
AdjectivePOS,label,sv,adjektiv
AdjectivePOS,label,uk,прикметник
AdjectivePhrase,label,ca,sintagma adjectival
AdjectivePhrase,label,de,Adjektivphrase
AdjectivePhrase,label,es,sintagma adjetivo
AdjectivePhrase,label,et,Omadussõnafraas
AdjectivePhrase,label,eu,adjektibo perpaus
AdjectivePhrase,label,nn,Adjektivfrase
AdjectivePhrase,label,sv,Adjektivfras
Adposition,label,ca,adposició
Adposition,label,cs,záložka
Adposition,label,da,adposition
Adposition,label,de,Adposition
Adposition,label,el,πρόθεση
Adposition,label,es,adposición
Adposition,label,et,kaassõna
Adposition,label,eu,adposizio
Adposition,label,fi,adpositio
Adposition,label,fr,adposition
Adposition,label,he,מילת יחס
Adposition,label,is,forsetning
Adposition,label,it,apposizione
Adposition,label,lt,adpozicija
Adposition,label,mk,афикс
Adposition,label,nl,adposition
Adposition,label,nn,adposisjon
Adposition,label,pl,przyimek
Adposition,label,pt,adposição
Adposition,label,sq,parafjalë
Adposition,label,sr,адпозиција
Adposition,label,sv,adposition
Adposition,label,gl,aposición
Adposition,label,hu,adpozíció
Adposition,label,ro,Prepoziție
Adposition,label,ru,адлог
AdpositionPOS,label,ca,adposició
AdpositionPOS,label,cs,záložka
AdpositionPOS,label,da,adposition
AdpositionPOS,label,de,Adposition
AdpositionPOS,label,el,πρόθεση
AdpositionPOS,label,es,adposición
AdpositionPOS,label,et,kaassõna
AdpositionPOS,label,eu,adposizio
AdpositionPOS,label,fi,adpositio
AdpositionPOS,label,fr,adposition
AdpositionPOS,label,he,מילת יחס
AdpositionPOS,label,is,forsetning
AdpositionPOS,label,it,apposizione
AdpositionPOS,label,lt,adpozicija
AdpositionPOS,label,mk,афикс
AdpositionPOS,label,nl,adposition
AdpositionPOS,label,nn,adposisjon
AdpositionPOS,label,pl,przyimek
AdpositionPOS,label,pt,adposição
AdpositionPOS,label,sq,parafjalë
AdpositionPOS,label,sr,адпозиција
AdpositionPOS,label,sv,adposition
AdpositionPOS,label,gl,aposición
AdpositionPOS,label,hu,adpozíció
AdpositionPOS,label,ro,Prepoziție
AdpositionPOS,label,ru,адлог
Adverb,label,be,прыслоўе
Adverb,label,bg,наречие
Adverb,label,ca,adverbi
Adverb,label,cs,příslovce
Adverb,label,da,biord
Adverb,label,de,Adverb
Adverb,label,el,επίρρημα
Adverb,label,es,adverbio
Adverb,label,et,määrsõna
Adverb,label,eu,adberbio
Adverb,label,fi,adverbi
Adverb,label,fr,adverbe
Adverb,label,ga,dobhriathar
Adverb,label,gl,adverbio
Adverb,label,he,תואר פועל
Adverb,label,hr,prilozi
Adverb,label,hu,határozószó
Adverb,label,is,atviksorð
Adverb,label,it,avverbio
Adverb,label,lt,prieveiksmis
Adverb,label,lv,apstākļa vārds
Adverb,label,mk,прилог
Adverb,label,mt,avverb
Adverb,label,nb,adverb
Adverb,label,nl,bijwoord
Adverb,label,nn,adverb
Adverb,label,pl,przysłówek
Adverb,label,pt,advérbio
Adverb,label,ro,adverb
Adverb,label,ru,наречие
Adverb,label,sk,príslovka
Adverb,label,sl,prislov
Adverb,label,sq,ndajfolje
Adverb,label,sr,прилог
Adverb,label,sv,adverb
Adverb,label,uk,прислівник
AdverbPOS,label,be,прыслоўе
AdverbPOS,label,bg,наречие
AdverbPOS,label,ca,adverbi
AdverbPOS,label,cs,příslovce
AdverbPOS,label,da,biord
AdverbPOS,label,de,Adverb
AdverbPOS,label,el,επίρρημα
AdverbPOS,label,es,adverbio
AdverbPOS,label,et,määrsõna
AdverbPOS,label,eu,adberbio
AdverbPOS,label,fi,adverbi
AdverbPOS,label,fr,adverbe
AdverbPOS,label,ga,dobhriathar
AdverbPOS,label,gl,adverbio
AdverbPOS,label,he,תואר פועל
AdverbPOS,label,hr,prilozi
AdverbPOS,label,hu,határozószó
AdverbPOS,label,is,atviksorð
AdverbPOS,label,it,avverbio
AdverbPOS,label,lt,prieveiksmis
AdverbPOS,label,lv,apstākļa vārds
AdverbPOS,label,mk,прилог
AdverbPOS,label,mt,avverb
AdverbPOS,label,nb,adverb
AdverbPOS,label,nl,bijwoord
AdverbPOS,label,nn,adverb
AdverbPOS,label,pl,przysłówek
AdverbPOS,label,pt,advérbio
AdverbPOS,label,ro,adverb
AdverbPOS,label,ru,наречие
AdverbPOS,label,sk,príslovka
AdverbPOS,label,sl,prislov
AdverbPOS,label,sq,ndajfolje
AdverbPOS,label,sr,прилог
AdverbPOS,label,sv,adverb
AdverbPOS,label,uk,прислівник
AffirmativeParticle,label,es,partícula afirmativa
AffirmativeParticle,label,eu,baieztapen partikula
Animacy,label,be,адушаўлёнасць
Animacy,label,ca,animacitat
Animacy,label,cs,životnost
Animacy,label,de,Belebtheitshierarchie
Animacy,label,es,animacidad
Animacy,label,eu,biziduntasun
Animacy,label,fr,animéité
Animacy,label,he,מונפשות
Animacy,label,hu,Élőség
Animacy,label,lt,Gyvumas
Animacy,label,mk,Животност (граматика)
Animacy,label,nb,animathet
Animacy,label,nn,animatum og inanimatum
Animacy,label,pl,żywotność
Animacy,label,pt,animacidade (linguística)
Animacy,label,ro,animat și inanimat
Animacy,label,ru,одушевлённость
Animacy,label,sk,životnosť
Animacy,label,sv,Animacitet
Animacy,label,uk,назви істот і неістот
Article,label,pl,przedimek
Article,label,pt,artigo
Article,label,ro,articol
Article,label,ru,артикль
Article,label,sq,trajta
Article,label,sr,граматички члан
Article,label,sv,artikel
Article,label,uk,артикль
Article,label,be,артыкль
Article,label,bg,членуване
Article,label,ca,article
Article,label,cs,člen
Article,label,da,kendeord
Article,label,de,Artikel
Article,label,el,άρθρο
Article,label,es,artículo
Article,label,eu,artikulu
Article,label,fi,artikkeli
Article,label,fr,article
Article,label,gl,artigo
Article,label,he,תווית
Article,label,hr,član
Article,label,hu,névelő
Article,label,is,greinir
Article,label,it,articolo
Article,label,lb,Artikel
Article,label,lt,artikelis
Article,label,lv,artikuls
Article,label,mk,член
Article,label,mt,artiklu
Article,label,nb,artikkel
Article,label,nl,lidwoord
Article,label,nn,artikkel
ArticlePOS,label,pl,przedimek
ArticlePOS,label,pt,artigo
ArticlePOS,label,ro,articol
ArticlePOS,label,ru,артикль
ArticlePOS,label,sq,trajta
ArticlePOS,label,sr,граматички члан
ArticlePOS,label,sv,artikel
ArticlePOS,label,uk,артикль
ArticlePOS,label,be,артыкль
ArticlePOS,label,bg,членуване
ArticlePOS,label,ca,article
ArticlePOS,label,cs,člen
ArticlePOS,label,da,kendeord
ArticlePOS,label,de,Artikel
ArticlePOS,label,el,άρθρο
ArticlePOS,label,es,artículo
ArticlePOS,label,eu,artikulu
ArticlePOS,label,fi,artikkeli
ArticlePOS,label,fr,article
ArticlePOS,label,gl,artigo
ArticlePOS,label,he,תווית
ArticlePOS,label,hr,član
ArticlePOS,label,hu,névelő
ArticlePOS,label,is,greinir
ArticlePOS,label,it,articolo
ArticlePOS,label,lb,Artikel
ArticlePOS,label,lt,artikelis
ArticlePOS,label,lv,artikuls
ArticlePOS,label,mk,член
ArticlePOS,label,mt,artiklu
ArticlePOS,label,nb,artikkel
ArticlePOS,label,nl,lidwoord
ArticlePOS,label,nn,artikkel
Aspect,label,bg,Вид на глагола
Aspect,label,ca,aspecte gramatical
Aspect,label,cs,slovesný vid
Aspect,label,de,Aspekt
Aspect,label,el,Ποιόν ενέργειας
Aspect,label,es,aspecto gramatical
Aspect,label,et,Aspekt
Aspect,label,fi,aspekti
Aspect,label,fr,aspect
Aspect,label,gl,aspecto
Aspect,label,he,אספקט
Aspect,label,hu,igeszemlélet
Aspect,label,it,aspetto
Aspect,label,lt,veikslas
Aspect,label,mk,глаголски вид
Aspect,label,nb,aspekt
Aspect,label,nl,aspect
Aspect,label,nn,aspekt
Aspect,label,pl,aspekt
Aspect,label,pt,aspecto gramatical
Aspect,label,ro,Aspect
Aspect,label,ru,вид глагола
Aspect,label,sk,Slovesný vid
Aspect,label,sl,Glagolski vid
Aspect,label,sv,aspekt
Aspect,label,uk,вид
Auxiliary,label,ca,auxiliar
Auxiliary,label,cs,pomocné sloveso
Auxiliary,label,da,hjælpeverbum
Auxiliary,label,de,Hilfsverb
Auxiliary,label,el,βοηθητικό
Auxiliary,label,es,verbo auxiliar
Auxiliary,label,et,abitegusõna
Auxiliary,label,eu,aditz laguntzaile
Auxiliary,label,fi,apuverbi
Auxiliary,label,fr,verbe auxiliaire
Auxiliary,label,ga,briathar cúnta
Auxiliary,label,gl,verbo auxiliar
Auxiliary,label,he,פועל עזר
Auxiliary,label,hu,segédige
Auxiliary,label,is,hjálparsögn
Auxiliary,label,it,ausiliare
Auxiliary,label,lt,pagalbinis veiksmažodis
Auxiliary,label,mk,помошен глагол
Auxiliary,label,mt,verb awżiljarju
Auxiliary,label,nb,hjelpeverb
Auxiliary,label,nl,hulpwerkwoord
Auxiliary,label,nn,hjelpeverb
Auxiliary,label,pl,czasownik posiłkowy
Auxiliary,label,pt,verbo auxiliar
Auxiliary,label,ro,Verb auxiliar
Auxiliary,label,ru,вспомогательный глагол
Auxiliary,label,sl,pomožni glagol
Auxiliary,label,sr,помоћни глагол
Auxiliary,label,sv,hjälpverb
Auxiliary,label,uk,допоміжне дієслово
CardinalNumeral,label,ca,cardinal
CardinalNumeral,label,cs,číslovka základní
CardinalNumeral,label,da,mængdetal
CardinalNumeral,label,de,Kardinalzahl
CardinalNumeral,label,el,απόλυτος αριθμός
CardinalNumeral,label,es,adjetivo cardinal
CardinalNumeral,label,et,põhiarv
CardinalNumeral,label,eu,zenbatzaile kardinal
CardinalNumeral,label,hu,tőszámnév
CardinalNumeral,label,is,frumtala
CardinalNumeral,label,it,numero cardinale
CardinalNumeral,label,lt,kiekinis skaitvardis
CardinalNumeral,label,nb,grunntall
CardinalNumeral,label,nl,Hoofdtelwoord
CardinalNumeral,label,pl,liczebnik główny
CardinalNumeral,label,ro,numeral cardinal
CardinalNumeral,label,ru,количественное числительное
CardinalNumeral,label,sl,Glavni števnik
CardinalNumeral,label,sr,основни број
CardinalNumeral,label,sv,Grundtal
CardinalNumeral,label,gl,numeral cardinal
Case,label,be,склон
Case,label,bg,падеж
Case,label,ca,cas gramatical
Case,label,cs,mluvnický pád
Case,label,da,kasus
Case,label,de,Kasus
Case,label,el,πτώση
Case,label,es,caso gramatical
Case,label,et,kääne
Case,label,eu,kasu gramatikal
Case,label,fi,sija
Case,label,fr,cas grammatical
Case,label,gl,caso gramatical
Case,label,he,יחסה
Case,label,hr,padež
Case,label,hu,eset
Case,label,is,fall
Case,label,it,caso
Case,label,lt,linksnis
Case,label,lv,locījums
Case,label,mk,падеж
Case,label,nb,kasus
Case,label,nl,naamval
Case,label,nn,kasus
Case,label,pl,przypadek
Case,label,pt,caso gramatical
Case,label,ro,caz
Case,label,ru,падеж
Case,label,sk,pád
Case,label,sl,sklon
Case,label,sq,Rasa gramatikore
Case,label,sr,падеж
Case,label,sv,kasus
Case,label,uk,відмінок
Circumposition,label,es,circumposición
Circumposition,label,eu,zirkumposizio
Colon,label,be,двукроп'е
Colon,label,bg,Двоеточие
Colon,label,ca,dos punts
Colon,label,cs,Dvojtečka
Colon,label,da,kolon
Colon,label,de,Doppelpunkt
Colon,label,es,dos puntos
Colon,label,et,Koolon
Colon,label,eu,Bi puntu
Colon,label,fi,Kaksoispiste
Colon,label,fr,deux-points
Colon,label,gl,dous puntos
Colon,label,he,נקודתיים
Colon,label,hr,Dvotočje
Colon,label,hu,kettőspont
Colon,label,it,due punti
Colon,label,lt,Dvitaškis
Colon,label,lv,kols
Colon,label,mk,Две точки
Colon,label,nb,kolon
Colon,label,nl,dubbelepunt
Colon,label,nn,kolon
Colon,label,pl,Dwukropek
Colon,label,pt,dois pontos
Colon,label,ro,Două puncte
Colon,label,ru,двоеточие
Colon,label,sk,Dvojbodka
Colon,label,sl,Dvopičje
Colon,label,sq,Dy pikat
Colon,label,sr,Две тачке
Colon,label,sv,kolon
Colon,label,uk,двокрапка
Comma,label,be,коска
Comma,label,bg,Запетая
Comma,label,ca,coma
Comma,label,cs,čárka
Comma,label,da,Komma
Comma,label,de,Komma
Comma,label,el,Κόμμα
Comma,label,es,coma
Comma,label,et,Koma
Comma,label,eu,Koma
Comma,label,fi,pilkku
Comma,label,fr,virgule
Comma,label,ga,Camóg
Comma,label,gl,Coma
Comma,label,he,פסיק
Comma,label,hr,Zarez
Comma,label,hu,vessző
Comma,label,is,Komma
Comma,label,it,virgola
Comma,label,lt,Kablelis
Comma,label,lv,Komats
Comma,label,mk,Запирка
Comma,label,nb,komma
Comma,label,nl,komma
Comma,label,nn,komma
Comma,label,pl,Przecinek
Comma,label,pt,vírgula
Comma,label,ro,Virgulă
Comma,label,ru,запятая
Comma,label,sk,Čiarka
Comma,label,sl,Vejica
Comma,label,sq,Presja
Comma,label,sr,Зарез
Comma,label,sv,kommatecken
Comma,label,uk,Кома
CommonNoun,label,be,хадзячая назва
CommonNoun,label,ca,nom comú
CommonNoun,label,cs,apelativum
CommonNoun,label,da,appellativ
CommonNoun,label,de,Appellativ
CommonNoun,label,el,ουσιαστικό
CommonNoun,label,es,nombre común
CommonNoun,label,et,üldnimi
CommonNoun,label,eu,izen arrunt
CommonNoun,label,fi,yleisnimi
CommonNoun,label,fr,nom commun
CommonNoun,label,hu,köznév
CommonNoun,label,is,samnafn
CommonNoun,label,it,nome comune
CommonNoun,label,lt,bendrinis daiktavardis
CommonNoun,label,lv,sugasvārds
CommonNoun,label,nb,fellesnavn
CommonNoun,label,nl,soortnaam
CommonNoun,label,nn,samnamn
CommonNoun,label,pl,rzeczownik pospolity
CommonNoun,label,pt,nome comum
CommonNoun,label,ro,substantiv comun
CommonNoun,label,ru,имя нарицательное
CommonNoun,label,sk,všeobecné meno
CommonNoun,label,sl,občno ime
CommonNoun,label,sr,заједничка именица
CommonNoun,label,sv,appellativ
CommonNoun,label,uk,іменник загальний
CommonNoun,label,gl,nome común
ComparativeParticle,label,es,partícula comparativa
ComparativeParticle,label,eu,partikula konparatibo
CompoundPreposition,label,es,preposición compleja
CompoundPreposition,label,eu,preposizio elkartu
CompoundPreposition,label,ru,составной предлог
Conjunction,label,sk,spojka
Conjunction,label,sl,veznik
Conjunction,label,sq,lidhëza
Conjunction,label,sr,везник
Conjunction,label,sv,konjunktion
Conjunction,label,uk,сполучник
Conjunction,label,be,злучнік
Conjunction,label,bg,съюз
Conjunction,label,ca,conjunció
Conjunction,label,cs,spojka
Conjunction,label,da,konjunktion
Conjunction,label,de,Konjunktion
Conjunction,label,el,σύνδεσμος
Conjunction,label,es,conjunción
Conjunction,label,et,sidesõna
Conjunction,label,eu,juntagailu
Conjunction,label,fi,konjunktio
Conjunction,label,fr,conjonction
Conjunction,label,gl,conxunción
Conjunction,label,he,מילת קישור
Conjunction,label,hr,veznici
Conjunction,label,hu,kötőszó
Conjunction,label,is,samtenging
Conjunction,label,it,congiunzione
Conjunction,label,lt,jungtukas
Conjunction,label,lv,saiklis
Conjunction,label,mk,сврзник
Conjunction,label,mt,konġunzjoni
Conjunction,label,nb,konjunksjon
Conjunction,label,nl,bindvlies
Conjunction,label,nn,konjunksjon
Conjunction,label,pl,spójnik
Conjunction,label,pt,conjunção
Conjunction,label,ro,conjuncție
Conjunction,label,ru,союз
ConjunctionPOS,label,ru,союз
ConjunctionPOS,label,sk,spojka
ConjunctionPOS,label,sl,veznik
ConjunctionPOS,label,sq,lidhëza
ConjunctionPOS,label,sr,везник
ConjunctionPOS,label,sv,konjunktion
ConjunctionPOS,label,uk,сполучник
ConjunctionPOS,label,be,злучнік
ConjunctionPOS,label,bg,съюз
ConjunctionPOS,label,ca,conjunció
ConjunctionPOS,label,cs,spojka
ConjunctionPOS,label,da,konjunktion
ConjunctionPOS,label,de,Konjunktion
ConjunctionPOS,label,el,σύνδεσμος
ConjunctionPOS,label,es,conjunción
ConjunctionPOS,label,et,sidesõna
ConjunctionPOS,label,eu,juntagailu
ConjunctionPOS,label,fi,konjunktio
ConjunctionPOS,label,fr,conjonction
ConjunctionPOS,label,gl,conxunción
ConjunctionPOS,label,he,מילת קישור
ConjunctionPOS,label,hr,veznici
ConjunctionPOS,label,hu,kötőszó
ConjunctionPOS,label,is,samtenging
ConjunctionPOS,label,it,congiunzione
ConjunctionPOS,label,lt,jungtukas
ConjunctionPOS,label,lv,saiklis
ConjunctionPOS,label,mk,сврзник
ConjunctionPOS,label,mt,konġunzjoni
ConjunctionPOS,label,nb,konjunksjon
ConjunctionPOS,label,nl,bindvlies
ConjunctionPOS,label,nn,konjunksjon
ConjunctionPOS,label,pl,spójnik
ConjunctionPOS,label,pt,conjunção
ConjunctionPOS,label,ro,conjuncție
CoordinatingConjunction,label,da,sideordnet bindeord
CoordinatingConjunction,label,de,nebenordnende Konjunktion
CoordinatingConjunction,label,es,conjunción coordinante
CoordinatingConjunction,label,eu,emendiozko juntagailu
CoordinatingConjunction,label,fr,conjonction de coordination
CoordinatingConjunction,label,it,congiunzione coordinante
CoordinatingConjunction,label,mt,konġunzjoni koordinanti
CoordinatingConjunction,label,pt,conjunção coordenativa
CoordinatingConjunction,label,ru,соединительный союз
CoordinatingConjunction,label,sk,priraďovacia spojka
Copula,label,ca,Còpula (lingüística)
Copula,label,cs,Spona
Copula,label,de,Kopula
Copula,label,es,copula
Copula,label,et,Koopula
Copula,label,eu,kopula
Copula,label,fi,Kopula
Copula,label,fr,copule
Copula,label,ga,Copail
Copula,label,he,אוגד
Copula,label,hu,Kopula
Copula,label,is,Tengisögn
Copula,label,it,copula
Copula,label,nb,kopula
Copula,label,nl,koppelwerkwoord
Copula,label,nn,kopula
Copula,label,pl,copula
Copula,label,ro,Verb copulativ
Copula,label,ru,связка
Copula,label,sl,Vez
Copula,label,sv,kopula
DeficientVerb,label,eu,aditz defiziente
DefiniteArticle,label,ca,article definit
DefiniteArticle,label,cs,člen určitý
DefiniteArticle,label,da,bestemt artikel
DefiniteArticle,label,de,bestimmter Artikel
DefiniteArticle,label,el,οριστικό άρθρο
DefiniteArticle,label,es,artículo definido
DefiniteArticle,label,et,määrav artikkel
DefiniteArticle,label,eu,artikulu mugatua
DefiniteArticle,label,fr,article défini
DefiniteArticle,label,gl,artigo definido
DefiniteArticle,label,he,הא הידיעה
DefiniteArticle,label,hu,határozott névelő
DefiniteArticle,label,is,ákveðinn greinir
DefiniteArticle,label,it,articolo determinativo
DefiniteArticle,label,lt,žymimasis artikelis
DefiniteArticle,label,pl,przedimek określony
DefiniteArticle,label,pt,artigo definido
DefiniteArticle,label,ro,articolul hotărât
DefiniteArticle,label,ru,определенный артикль
DefiniteArticle,label,sr,одређени члан
DefiniteArticle,label,nl,Bepaald lidwoord
Definiteness,label,cs,určitost
Definiteness,label,da,bestemthed
Definiteness,label,de,Definitheit
Definiteness,label,es,definitud gramatical
Definiteness,label,fi,määräisyys
Definiteness,label,he,יידוע
Definiteness,label,mk,определеност
Definiteness,label,nb,bestemthet
Definiteness,label,nn,binding
Definiteness,label,pl,określoność
Definiteness,label,ru,определённость
Definiteness,label,sk,Species
Definiteness,label,sv,species
Definiteness,label,uk,визначеність
DemonstrativeDeterminer,label,es,determinante demostrativo
DemonstrativeDeterminer,label,eu,determinatzaile erakusle
DemonstrativePronoun,label,ca,demostratiu
DemonstrativePronoun,label,cs,ukazovací zájmeno
DemonstrativePronoun,label,da,demonstrativpronomen
DemonstrativePronoun,label,de,Demonstrativpronomen
DemonstrativePronoun,label,es,demostrativo
DemonstrativePronoun,label,et,näitav asesõna
DemonstrativePronoun,label,eu,izenordain erakusle
DemonstrativePronoun,label,fi,demonstratiivipronomini
DemonstrativePronoun,label,fr,pronom démonstratif
DemonstrativePronoun,label,gl,demostrativo
DemonstrativePronoun,label,he,כינוי רמז
DemonstrativePronoun,label,hr,Pokazne zamjenice
DemonstrativePronoun,label,hu,mutató névmás
DemonstrativePronoun,label,is,ábendingarfornafn
DemonstrativePronoun,label,it,dimostrativo
DemonstrativePronoun,label,lt,parodomasis
DemonstrativePronoun,label,nb,demonstrativ
DemonstrativePronoun,label,nl,Aanwijzend voornaamwoord
DemonstrativePronoun,label,nn,demonstrativ
DemonstrativePronoun,label,pl,zaimek wskazujący
DemonstrativePronoun,label,pt,pronome demonstrativo
DemonstrativePronoun,label,ro,Pronume demonstrativ
DemonstrativePronoun,label,ru,указательное местоимение
DemonstrativePronoun,label,sr,показна заменица
DemonstrativePronoun,label,sv,demonstrativt pronomen
DemonstrativePronoun,label,uk,вказівний займенник
Determiner,label,ca,determinant
Determiner,label,cs,determinátor
Determiner,label,da,determinativ
Determiner,label,de,Determinativ
Determiner,label,el,προσδιοριστής
Determiner,label,es,determinante
Determiner,label,et,määrav artikkel
Determiner,label,eu,determinatzaile
Determiner,label,fr,déterminant
Determiner,label,hu,determináns
Determiner,label,is,ákvæðisorð
Determiner,label,it,determinante
Determiner,label,lt,determinantas
Determiner,label,mt,determinant
Determiner,label,nb,determinativ
Determiner,label,nl,determinator
Determiner,label,nn,determinativ
Determiner,label,pl,określnik
Determiner,label,pt,determinante
Determiner,label,ro,Determinant
Determiner,label,ru,определяющее слово
Determiner,label,sr,детерминатор
Determiner,label,sv,determinativt pronomen
Determiner,label,uk,визначник
Determiner,label,gl,determinante
DeterminerPOS,label,ca,determinant
DeterminerPOS,label,cs,determinátor
DeterminerPOS,label,da,determinativ
DeterminerPOS,label,de,Determinativ
