ID,Type,Language,Text
DeterminerPOS,label,el,προσδιοριστής
DeterminerPOS,label,es,determinante
DeterminerPOS,label,et,määrav artikkel
DeterminerPOS,label,eu,determinatzaile
DeterminerPOS,label,fr,déterminant
DeterminerPOS,label,hu,determináns
DeterminerPOS,label,is,ákvæðisorð
DeterminerPOS,label,it,determinante
DeterminerPOS,label,lt,determinantas
DeterminerPOS,label,mt,determinant
DeterminerPOS,label,nb,determinativ
DeterminerPOS,label,nl,determinator
DeterminerPOS,label,nn,determinativ
DeterminerPOS,label,pl,określnik
DeterminerPOS,label,pt,determinante
DeterminerPOS,label,ro,Determinant
DeterminerPOS,label,ru,определяющее слово
DeterminerPOS,label,sr,детерминатор
DeterminerPOS,label,sv,determinativt pronomen
DeterminerPOS,label,uk,визначник
DeterminerPOS,label,gl,determinante
DiminutiveNoun,label,cs,deminutivní substantivum
DiminutiveNoun,label,es,nombre diminutivo
DiminutiveNoun,label,eu,izen txikigarria
DiminutiveNoun,label,pl,zdrobniały rzeczownik
DitransitiveFrame,label,es,marco ditransitivo
DitransitiveFrame,label,eu,marko ditrantsitibo
EmphaticPronoun,label,es,pronombre enfático
EmphaticPronoun,label,eu,izenordain enfatiko
ExclamativePronoun,label,es,pronombre exclamativo
ExclamativePronoun,label,eu,harridura-izenordain
Frequency,label,be,Частата
Frequency,label,ca,freqüència
Frequency,label,cs,četnost
Frequency,label,da,frekvens
Frequency,label,de,Häufigkeit
Frequency,label,el,συχνότητα
Frequency,label,es,frecuencia
Frequency,label,et,sagedus
Frequency,label,eu,Maiztasun
Frequency,label,fr,fréquence
Frequency,label,gl,frecuencia
Frequency,label,he,שכיחות
Frequency,label,hu,gyakoriság
Frequency,label,is,tíðni
Frequency,label,it,frequenza
Frequency,label,lt,dažnumas
Frequency,label,mk,Релативна фреквенција
Frequency,label,nb,Hyppighet i statistikk
Frequency,label,nl,frequentie
Frequency,label,nn,Frekvens i statistikk
Frequency,label,pl,frekwencja
Frequency,label,pt,frequência
Frequency,label,ro,frecvență
Frequency,label,ru,частотность
Frequency,label,sl,frekvenca
Frequency,label,sr,фреквенција
Frequency,label,uk,Частота події
Gender,label,pl,rodzaj gramatyczny
Gender,label,pt,género gramatical
Gender,label,ro,gen
Gender,label,sk,gramatický rod
Gender,label,sl,slovnični spol
Gender,label,sq,gjinia gramatikore
Gender,label,sr,род
Gender,label,sv,genus
Gender,label,uk,рід
Gender,label,ru,категория рода
Gender,label,be,Граматычны род
Gender,label,bg,Род
Gender,label,ca,gènere
Gender,label,cs,jmenný rod
Gender,label,da,genus
Gender,label,de,Genus
Gender,label,el,Γραμματικό γένος
Gender,label,es,rasgo de género
Gender,label,et,sugu
Gender,label,eu,genero gramatikal
Gender,label,fi,suku
Gender,label,fr,genre grammatical
Gender,label,gl,propiedade de xénero
Gender,label,he,מין דקדוקי
Gender,label,hr,Gramatički rod
Gender,label,hu,nem
Gender,label,is,kyneiginleiki
Gender,label,it,proprietà di genere
Gender,label,lb,Genus
Gender,label,lt,giminės požymis
Gender,label,lv,dzimte
Gender,label,mk,род
Gender,label,nb,grammatisk kjønn
Gender,label,nl,geslacht
Gender,label,nn,grammatisk kjønn
GerundFrame,label,eu,gerundio-marko
ImpersonalPronoun,label,es,pronombre impersonal
ImpersonalPronoun,label,eu,izenordain inpertsonal
IndefiniteArticle,label,ca,article indefinit
IndefiniteArticle,label,cs,člen neurčitý
IndefiniteArticle,label,da,ubestemt artikel
IndefiniteArticle,label,de,Indefinitartikel
IndefiniteArticle,label,el,αόριστο άρθρο
IndefiniteArticle,label,es,artículo indefinido
IndefiniteArticle,label,et,umbmäärane artikkel
IndefiniteArticle,label,eu,artikulu mugagabe
IndefiniteArticle,label,fr,article indéfini
IndefiniteArticle,label,gl,artigo indefinido
IndefiniteArticle,label,hu,határozatlan névelő
IndefiniteArticle,label,is,óákveðinn greinir
IndefiniteArticle,label,it,articolo indeterminativo
IndefiniteArticle,label,lt,nežymimasis artikelis
IndefiniteArticle,label,pl,przedimek nieokreślony
IndefiniteArticle,label,pt,artigo indefinido
IndefiniteArticle,label,ro,articolul nehotărât
IndefiniteArticle,label,ru,неопределенный артикль
IndefiniteArticle,label,sr,неодређени члан
IndefiniteArticle,label,nl,Onbepaald lidwoord
IndefiniteDeterminer,label,es,determinante indefinido
IndefiniteDeterminer,label,eu,determinatzaile mugagabe
IndefiniteDeterminer,label,fr,déterminant indéfini
IndefinitePronoun,label,ca,pronom indefinit
IndefinitePronoun,label,cs,neurčité zájmeno
IndefinitePronoun,label,da,indefinit pronomen
IndefinitePronoun,label,de,Indefinitpronomen
IndefinitePronoun,label,el,αόριστη αντωνυμία
IndefinitePronoun,label,es,pronombre indefinido
IndefinitePronoun,label,et,umbmäärane asesõna
IndefinitePronoun,label,eu,izenordain mugagabe
IndefinitePronoun,label,fr,pronom indéfini
IndefinitePronoun,label,gl,pronome indefinido
IndefinitePronoun,label,hr,Neodređene zamjenice
IndefinitePronoun,label,hu,határozatlan névmás
IndefinitePronoun,label,is,óákveðið fornafn
IndefinitePronoun,label,it,pronome indefinito
IndefinitePronoun,label,lt,nežymimasis įvardis
IndefinitePronoun,label,pl,zaimek nieokreślony
IndefinitePronoun,label,pt,pronome indefinido
IndefinitePronoun,label,ro,Pronume nehotărât
IndefinitePronoun,label,ru,неопределённое местоимение
IndefinitePronoun,label,sr,неодређена заменица
IndefinitePronoun,label,sv,indefinit pronomen
IndefinitePronoun,label,uk,неозначений займенник
IndefinitePronoun,label,nl,Onbepaald voornaamwoord
InfinitiveParticle,label,es,partícula de infinitivo
InfinitiveParticle,label,eu,partikula infinitibo
Infix,label,bg,Инфикс
Infix,label,ca,infix
Infix,label,cs,Vpona
Infix,label,da,infiks
Infix,label,de,Infix
Infix,label,es,infijo
Infix,label,et,Infiks
Infix,label,eu,erdizki
Infix,label,fr,infixe
Infix,label,gl,Infixo
Infix,label,is,Innskeyti
Infix,label,it,infisso
Infix,label,lt,Intarpas
Infix,label,nb,infiks
Infix,label,nl,infix
Infix,label,pl,wrostek
Infix,label,pt,infixo
Infix,label,ru,инфикс
Infix,label,sr,инфикс
Infix,label,sv,infix
Infix,label,uk,інфікс
Interjection,label,be,выклічнік
Interjection,label,bg,междуметие
Interjection,label,ca,interjecció
Interjection,label,cs,citoslovce
Interjection,label,da,interjektion
Interjection,label,de,Interjektion
Interjection,label,el,επιφώνημα
Interjection,label,es,interjección
Interjection,label,et,hüüdsõna
Interjection,label,eu,interjekzio
Interjection,label,fi,interjektio
Interjection,label,fr,interjection
Interjection,label,ga,intriacht
Interjection,label,gl,interxección
Interjection,label,he,מילת קריאה
Interjection,label,hr,usklici
Interjection,label,hu,indulatszó
Interjection,label,is,upphrópun
Interjection,label,it,interiezione
Interjection,label,lt,jaustukas
Interjection,label,lv,izsauksmes vārds
Interjection,label,mk,извик
Interjection,label,mt,inteġrezzjoni
Interjection,label,nb,interjeksjon
Interjection,label,nl,tussenwerpsel
Interjection,label,nn,interjeksjon
Interjection,label,pl,wykrzyknik
Interjection,label,pt,interjeição
Interjection,label,ro,interjecție
Interjection,label,ru,междометие
Interjection,label,sk,citoslovce
Interjection,label,sl,medmet
Interjection,label,sq,pasthirrma - themelet e ngurtësuara të gjuhës
Interjection,label,sr,узвик
Interjection,label,sv,interjektion
Interjection,label,uk,вигук
InterrogativeParticle,label,de,Fragepartikel
InterrogativeParticle,label,es,partícula interrogativa
InterrogativeParticle,label,eu,partikula galdetzaile
InterrogativeParticle,label,ru,вопросительная частица
InterrogativePronoun,label,es,pronombre interrogativo
InterrogativePronoun,label,eu,izenordain galdetzaile
IntransitiveFrame,label,es,marco instransitivo
IntransitiveFrame,label,eu,intrantsitibotasun marko
Letter,label,be,літара
Letter,label,bg,Буква
Letter,label,ca,lletra
Letter,label,cs,písmeno
Letter,label,da,bogstav
Letter,label,de,Buchstabe
Letter,label,el,Γράμμα
Letter,label,es,letra
Letter,label,et,täht
Letter,label,eu,letra
Letter,label,fi,kirjain
Letter,label,fr,lettre
Letter,label,ga,litir
Letter,label,gl,letra
Letter,label,he,אות
Letter,label,hr,Slovo
Letter,label,hu,betű
Letter,label,is,Bókstafur
Letter,label,it,lettera
Letter,label,lb,Buschtaf
Letter,label,lt,Raidė
Letter,label,lv,burts
Letter,label,mk,буква
Letter,label,nb,bokstav
Letter,label,nl,letter
Letter,label,nn,bokstav
Letter,label,pl,litera
Letter,label,pt,letra
Letter,label,ro,literă
Letter,label,ru,буква
Letter,label,sk,písmeno
Letter,label,sl,Črka
Letter,label,sq,Shkronja
Letter,label,sr,слово
Letter,label,sv,bokstav
Letter,label,uk,буква
LightVerb,label,cs,Kategoriální sloveso
LightVerb,label,de,Funktionsverb
LightVerb,label,es,verbo ligero
LightVerb,label,eu,aditz arin
MainVerb,label,es,verbo principal
MainVerb,label,eu,aditz nagusi
MainVerb,label,nl,hoofdwerkwoord
Modal,label,ca,modal
Modal,label,cs,způsobové sloveso
Modal,label,da,modalverbum
Modal,label,de,Modalverb
Modal,label,es,modal
Modal,label,et,modaalverb
Modal,label,eu,moduzko aditz
Modal,label,fr,verbe modal
Modal,label,hu,modális ige
Modal,label,is,háttarsögn
Modal,label,it,modale
Modal,label,lt,modalinis veiksmažodis
Modal,label,mk,модален глагол
Modal,label,nb,modalt hjelpeverb
Modal,label,nl,modaal werkwoord
Modal,label,nn,modalt hjelpeverb
Modal,label,pl,czasownik modalny
Modal,label,pt,verbo modal
Modal,label,ro,Verb modal
Modal,label,ru,модальный глагол
Modal,label,sr,модални глагол
Modal,label,sv,modalt hjälpverb
Modal,label,uk,модальній дієслів
Modal,label,gl,modal
Mood,label,sl,Glagolski naklon
Mood,label,sq,Format e shtjelluara të foljes
Mood,label,sr,глаголски начин
Mood,label,sv,modus
Mood,label,uk,способи дієслів
Mood,label,be,лад дзеяслова
Mood,label,bg,Наклонение
Mood,label,ca,mode
Mood,label,cs,slovesný způsob
Mood,label,da,modus
Mood,label,de,Modus
Mood,label,el,έγκλιση
Mood,label,es,modo gramatical
Mood,label,et,Kõneviis
Mood,label,eu,modu gramatikal
Mood,label,fi,tapaluokka
Mood,label,fr,mode
Mood,label,gl,modo gramatical
Mood,label,he,מודוס
Mood,label,hu,igemód
Mood,label,is,Hættir sagna
Mood,label,it,modo
Mood,label,lt,Nuosaka
Mood,label,lv,gramatiskā izteiksme
Mood,label,mk,глаголски начин
Mood,label,nb,grammatisk modus
Mood,label,nl,wijs
Mood,label,nn,Modus
Mood,label,pl,tryb
Mood,label,pt,modo verbal
Mood,label,ro,mod al verbului
Mood,label,ru,наклонение глагола
Mood,label,sk,slovesný spôsob
NegativeParticle,label,es,partícula negativa
NegativeParticle,label,eu,ezeztapen partikula
NegativePronoun,label,es,pronombre negativo
NegativePronoun,label,eu,ezeztapen izenordain
Noun,label,be,назоўнік
Noun,label,bg,съществително име
Noun,label,ca,substantiu
Noun,label,cs,podstatné jméno
Noun,label,da,substantiv
Noun,label,de,Substantiv
Noun,label,el,ουσιαστικό
Noun,label,es,sustantivo
Noun,label,et,nimisõna
Noun,label,eu,izen
Noun,label,fi,substantiivi
Noun,label,fr,nom
Noun,label,ga,ainmfhocal
Noun,label,gl,substantivo
Noun,label,he,שם עצם
Noun,label,hr,imenice
Noun,label,hu,főnév
Noun,label,is,nafnorð
Noun,label,it,sostantivo
Noun,label,lb,Substantiv
Noun,label,lt,daiktavardis
Noun,label,lv,lietvārds
Noun,label,mk,именка
Noun,label,mt,nom
Noun,label,nb,substantiv
Noun,label,nl,zelfstandig naamwoord
Noun,label,nn,substantiv
Noun,label,pl,rzeczownik
Noun,label,pt,substantivo
Noun,label,ro,nume
Noun,label,ru,имя существительное
Noun,label,sk,podstatné meno
Noun,label,sl,samostalnik
Noun,label,sq,emër
Noun,label,sr,супстантив
Noun,label,sv,substantiv
Noun,label,uk,іменник
NounFrame,label,es,marco nominal
NounFrame,label,eu,izen-marko
NounPOS,label,be,назоўнік
NounPOS,label,bg,съществително име
NounPOS,label,ca,substantiu
NounPOS,label,cs,podstatné jméno
NounPOS,label,da,substantiv
NounPOS,label,de,Substantiv
NounPOS,label,el,ουσιαστικό
NounPOS,label,es,sustantivo
NounPOS,label,et,nimisõna
NounPOS,label,eu,izen
NounPOS,label,fi,substantiivi
NounPOS,label,fr,nom
NounPOS,label,ga,ainmfhocal
NounPOS,label,gl,substantivo
NounPOS,label,he,שם עצם
NounPOS,label,hr,imenice
NounPOS,label,hu,főnév
NounPOS,label,is,nafnorð
NounPOS,label,it,sostantivo
NounPOS,label,lb,Substantiv
NounPOS,label,lt,daiktavardis
NounPOS,label,lv,lietvārds
NounPOS,label,mk,именка
NounPOS,label,mt,nom
NounPOS,label,nb,substantiv
NounPOS,label,nl,zelfstandig naamwoord
NounPOS,label,nn,substantiv
NounPOS,label,pl,rzeczownik
NounPOS,label,pt,substantivo
NounPOS,label,ro,nume
NounPOS,label,ru,имя существительное
NounPOS,label,sk,podstatné meno
NounPOS,label,sl,samostalnik
NounPOS,label,sq,emër
NounPOS,label,sr,супстантив
NounPOS,label,sv,substantiv
NounPOS,label,uk,іменник
NounPPFrame,label,eu,izen-partizipio-marko
NounPhrase,label,ca,sintagma nominal
NounPhrase,label,cs,jmenná fráze
NounPhrase,label,da,nominalfrase
NounPhrase,label,de,Nominalphrase
NounPhrase,label,es,sintagma nominal
NounPhrase,label,et,Nimisõnafraas
NounPhrase,label,eu,izen-sintagma
NounPhrase,label,fr,phrase nominale
NounPhrase,label,gl,Sintagma nominal
NounPhrase,label,mk,именски израз
NounPhrase,label,nb,nominalfrase
NounPhrase,label,nl,naamwoordgroep
NounPhrase,label,pl,fraza nominalna
NounPhrase,label,pt,frase nominal
NounPhrase,label,ru,именная группа
NounPhrase,label,sl,samostalniška fraza
NounPhrase,label,sv,Nominalfras
NounPhrase,label,uk,іменна група
Number,label,be,лік
Number,label,bg,число
Number,label,ca,nombre
Number,label,cs,číslo
Number,label,da,numerus
Number,label,de,Numerus
Number,label,el,Αριθμός
Number,label,es,rasgo de número
Number,label,et,arvukategooria
Number,label,eu,numero gramatikal
Number,label,fi,Kieliopillinen luku
Number,label,fr,nombre grammatical
Number,label,he,מספר
Number,label,hu,szám
Number,label,is,tala
Number,label,it,proprietà di numero
Number,label,lt,skaičiaus požymis
Number,label,lv,gramatiskais skaitlis
Number,label,mk,број
Number,label,nb,grammatisk tall
Number,label,nl,getal
Number,label,nn,tal
Number,label,pl,liczba
Number,label,pt,número gramatical
Number,label,sk,číslo
Number,label,sl,Slovnično število
Number,label,sq,numër gramatikor
Number,label,sr,број
Number,label,sv,numerus
Number,label,uk,число
Number,label,gl,propiedade de número
Number,label,ro,proprietate morfosintactică a numărului
Number,label,ru,свойство числа
Numeral,label,fr,numéral
Numeral,label,gl,numeral
Numeral,label,he,מספר
Numeral,label,hr,brojevi
Numeral,label,hu,számnév
Numeral,label,is,töluorð
Numeral,label,it,numerale
Numeral,label,lt,skaitvardis
Numeral,label,lv,skaitļa vārds
Numeral,label,mk,број
Numeral,label,mt,numeral
Numeral,label,nb,tallord
Numeral,label,nl,telwoord
Numeral,label,nn,talord
Numeral,label,pl,liczebnik
Numeral,label,pt,Numeral
Numeral,label,ro,Numeral
Numeral,label,ru,имя числительное
Numeral,label,sk,číslovka
Numeral,label,sl,števnik
Numeral,label,sr,нумерал
Numeral,label,sv,räkneord
Numeral,label,uk,числівник
Numeral,label,be,лічэбнік
Numeral,label,bg,числително име
Numeral,label,ca,numeral
Numeral,label,cs,číslovka
Numeral,label,da,numerale
Numeral,label,de,Numerale
Numeral,label,el,αριθμητικό
Numeral,label,es,numeral
Numeral,label,et,arvsõna
Numeral,label,eu,zenbatzaile
Numeral,label,fi,numeraali
NumeralPOS,label,fr,numéral
NumeralPOS,label,gl,numeral
NumeralPOS,label,he,מספר
NumeralPOS,label,hr,brojevi
NumeralPOS,label,hu,számnév
NumeralPOS,label,is,töluorð
NumeralPOS,label,it,numerale
NumeralPOS,label,lt,skaitvardis
NumeralPOS,label,lv,skaitļa vārds
NumeralPOS,label,mk,број
NumeralPOS,label,mt,numeral
NumeralPOS,label,nb,tallord
NumeralPOS,label,nl,telwoord
NumeralPOS,label,nn,talord
NumeralPOS,label,pl,liczebnik
NumeralPOS,label,pt,Numeral
NumeralPOS,label,ro,Numeral
NumeralPOS,label,ru,имя числительное
NumeralPOS,label,sk,číslovka
NumeralPOS,label,sl,števnik
NumeralPOS,label,sr,нумерал
NumeralPOS,label,sv,räkneord
NumeralPOS,label,uk,числівник
NumeralPOS,label,be,лічэбнік
NumeralPOS,label,bg,числително име
NumeralPOS,label,ca,numeral
NumeralPOS,label,cs,číslovka
NumeralPOS,label,da,numerale
NumeralPOS,label,de,Numerale
NumeralPOS,label,el,αριθμητικό
NumeralPOS,label,es,numeral
NumeralPOS,label,et,arvsõna
NumeralPOS,label,eu,zenbatzaile
NumeralPOS,label,fi,numeraali
OrdinalAdjective,label,es,adjetivo ordinal
OrdinalAdjective,label,eu,adjektibo ordinal
PPFrame,label,eu,lehenaldiko partizipio marko
PartOfSpeech,label,be,часціны мовы
PartOfSpeech,label,bg,част на речта
PartOfSpeech,label,ca,categoria gramatical
PartOfSpeech,label,cs,slovní druh
PartOfSpeech,label,da,ordklasse
PartOfSpeech,label,de,Wortart
PartOfSpeech,label,el,γραμματική κατηγορία
PartOfSpeech,label,es,categoría gramatical
PartOfSpeech,label,et,sõnaliik
PartOfSpeech,label,eu,kategoria morfosintaktiko
PartOfSpeech,label,fi,sanaluokka
PartOfSpeech,label,fr,nature
PartOfSpeech,label,gl,categoría gramatical
PartOfSpeech,label,he,חלקי הדיבר
PartOfSpeech,label,hu,szófaj
PartOfSpeech,label,is,orðflokkur
PartOfSpeech,label,it,parte del discorso
PartOfSpeech,label,lt,kalbos dalis
PartOfSpeech,label,lv,vārdšķira
PartOfSpeech,label,mk,зборовна група
PartOfSpeech,label,nb,ordklasse
PartOfSpeech,label,nl,woordsoort
PartOfSpeech,label,nn,ordklasse
PartOfSpeech,label,pl,część mowy
PartOfSpeech,label,pt,classe gramatical
PartOfSpeech,label,ro,parte de vorbire
PartOfSpeech,label,ru,часть речи
PartOfSpeech,label,sk,slovný druh
PartOfSpeech,label,sl,besedna vrsta
PartOfSpeech,label,sq,klasë e fjalëve
PartOfSpeech,label,sr,врста речи
PartOfSpeech,label,sv,ordklass
PartOfSpeech,label,uk,частина мови
ParticipleAdjective,label,es,adjetivo participio
ParticipleAdjective,label,eu,partizipio-adjektibo
ParticlePOS,label,be,Часціца
ParticlePOS,label,bg,частица
ParticlePOS,label,ca,partícula
ParticlePOS,label,cs,částice
ParticlePOS,label,da,partikel
ParticlePOS,label,de,Partikel
ParticlePOS,label,el,μόριο
ParticlePOS,label,es,partícula
ParticlePOS,label,et,abisõna
ParticlePOS,label,eu,partikula
ParticlePOS,label,fi,partikkeli
ParticlePOS,label,fr,particule
ParticlePOS,label,ga,mír
ParticlePOS,label,gl,partícula
ParticlePOS,label,he,מילית
ParticlePOS,label,hr,Čestice
ParticlePOS,label,hu,partikula
ParticlePOS,label,is,ögn
ParticlePOS,label,it,particella
ParticlePOS,label,lt,dalelytė
ParticlePOS,label,lv,partikula
ParticlePOS,label,mk,честичка
ParticlePOS,label,nl,grammaticaal partikel
ParticlePOS,label,nn,partikkel
ParticlePOS,label,pl,partykuła
ParticlePOS,label,pt,partícula gramatical
ParticlePOS,label,ro,particulă
ParticlePOS,label,ru,частица
ParticlePOS,label,sk,častica
ParticlePOS,label,sl,Členek
ParticlePOS,label,sr,речца
ParticlePOS,label,sv,partikel
ParticlePOS,label,uk,частка
PastParticipleAdjective,label,es,adjetivo de participio pasado
PastParticipleAdjective,label,eu,lehenaldiko partizipio-adjektibo
Person,label,nn,grammatisk person
Person,label,pl,osoba
Person,label,pt,pessoa gramatical
Person,label,ru,лицо
Person,label,sk,Osoba
Person,label,sl,Slovnična oseba
Person,label,sq,Veta gramatikore
Person,label,sr,лице
Person,label,sv,grammatisk person
Person,label,uk,граматична особа
Person,label,el,ιδιότητα του προσώπου
Person,label,ro,proprietate morfosintactică a persoanei
Person,label,ca,persona
Person,label,cs,osoba
Person,label,da,person
Person,label,de,Person
Person,label,es,persona gramatical
Person,label,et,isik
Person,label,eu,pertsona gramatikal
Person,label,fi,persoona
Person,label,fr,personne
Person,label,gl,persoa gramatical
Person,label,he,גוף
Person,label,hu,személy
Person,label,is,persóna
Person,label,it,proprietà di persona
Person,label,lt,asmens požymis
Person,label,lv,darbības vārda persona
Person,label,mk,лице
Person,label,nb,grammatisk person
Person,label,nl,persoon
PersonalPronoun,label,bg,лично местоимение
PersonalPronoun,label,ca,pronom personal
PersonalPronoun,label,cs,osobní zájmeno
PersonalPronoun,label,da,personligt pronomen
PersonalPronoun,label,de,Personalpronomen
PersonalPronoun,label,el,προσωπική αντωνυμία
PersonalPronoun,label,es,pronombre personal
PersonalPronoun,label,et,isikuline asesõna
PersonalPronoun,label,eu,pertsona-izenordain
PersonalPronoun,label,fi,persoonapronomini
PersonalPronoun,label,fr,pronom personnel
PersonalPronoun,label,gl,pronome persoal
PersonalPronoun,label,he,כינוי גוף
PersonalPronoun,label,hr,osobna zamjenica
PersonalPronoun,label,hu,személyes névmás
PersonalPronoun,label,is,persónufornafn
PersonalPronoun,label,it,pronome personale
PersonalPronoun,label,lt,asmeninis įvardis
PersonalPronoun,label,nl,persoonlijk voornaamwoord
PersonalPronoun,label,nn,personleg pronomen
PersonalPronoun,label,pl,zaimek osobowy
PersonalPronoun,label,pt,pronome pessoal
PersonalPronoun,label,ro,Pronume personal
PersonalPronoun,label,ru,личное местоимение
PersonalPronoun,label,sl,osebni zaimek
PersonalPronoun,label,sr,лична заменица
PersonalPronoun,label,sv,personligt pronomen
PersonalPronoun,label,uk,особовий займенник
PlainVerb,label,es,verbo común
PlainVerb,label,eu,aditz arrunt
PossessiveAdjective,label,es,adjetivo posesivo
PossessiveAdjective,label,eu,adjektibo posesibo
PossessiveDeterminer,label,es,determinante posesivo
PossessiveDeterminer,label,eu,determinatzaile posesibo
PossessiveDeterminer,label,fr,déterminant possessif
PossessiveDeterminer,label,it,aggettivo possessivo
PossessiveDeterminer,label,ro,adjectiv posesiv
PossessiveDeterminer,label,ru,притяжательный детерминатив
PossessiveDeterminer,label,sr,присвојни придеви
PossessivePronoun,label,ca,pronom possessiu
PossessivePronoun,label,cs,přivlastňovací zájmeno
PossessivePronoun,label,da,possessivt pronomen
PossessivePronoun,label,de,Possessivpronomen
PossessivePronoun,label,el,Κτητική αντωνυμία
PossessivePronoun,label,es,pronombre posesivo
PossessivePronoun,label,et,possessiivpronoomen
PossessivePronoun,label,eu,izenordain posesibo
PossessivePronoun,label,fi,possessiivipronomini
PossessivePronoun,label,fr,pronom possessif
PossessivePronoun,label,hr,posvojne zamjenice
PossessivePronoun,label,hu,birtokos névmás
PossessivePronoun,label,is,eignarfornafn
PossessivePronoun,label,it,pronome possessivo
PossessivePronoun,label,lt,savybinis įvardis
PossessivePronoun,label,nl,bezittelijk voornaamwoord
PossessivePronoun,label,pt,pronome possessivo
