ID,Type,Language,Text
PossessivePronoun,label,ro,pronume posesiv
PossessivePronoun,label,ru,притяжательное местоимение
PossessivePronoun,label,sr,присвојна заменица
PossessivePronoun,label,sv,possessivt pronomen
PossessivePronoun,label,uk,присвійний займенник
PossessivePronoun,label,gl,pronome posesivo
Postposition,label,ca,posposició
Postposition,label,da,postposition
Postposition,label,de,Postposition
Postposition,label,el,μετά-θεση
Postposition,label,es,posposición
Postposition,label,et,tagasõna
Postposition,label,eu,postposizio
Postposition,label,fi,postpositio
Postposition,label,fr,postposition
Postposition,label,hu,névutó
Postposition,label,is,eftirsetning
Postposition,label,it,posposizione
Postposition,label,lt,postpozicija
Postposition,label,lv,postpozīcija
Postposition,label,nb,postposisjon
Postposition,label,nl,achterzetsel
Postposition,label,nn,postposisjon
Postposition,label,pl,poimek
Postposition,label,pt,posposição
Postposition,label,ro,postpoziție
Postposition,label,ru,постпозиция
Postposition,label,sr,постпозиција
Postposition,label,sv,postposition
Postposition,label,uk,післяйменник
Postposition,label,gl,posposición
Preposition,label,be,прыназоўнік
Preposition,label,bg,предлог
Preposition,label,ca,preposició
Preposition,label,cs,předložka
Preposition,label,da,præposition
Preposition,label,de,Präposition
Preposition,label,el,πρόθεση
Preposition,label,es,preposición
Preposition,label,et,eessõna
Preposition,label,eu,preposizio
Preposition,label,fi,prepositio
Preposition,label,fr,préposition
Preposition,label,gl,preposición
Preposition,label,he,מילת יחס
Preposition,label,hr,prijedlozi
Preposition,label,hu,prepozíció
Preposition,label,is,forsetning
Preposition,label,it,preposizione
Preposition,label,lb,Prepositioun
Preposition,label,lt,prepozicija
Preposition,label,lv,prievārds
Preposition,label,mk,предлог
Preposition,label,mt,preposizzjoni
Preposition,label,nb,preposisjon
Preposition,label,nl,voorzetsel
Preposition,label,nn,preposisjon
Preposition,label,pl,przyimek
Preposition,label,pt,preposição
Preposition,label,ro,prepoziție
Preposition,label,ru,предлог
Preposition,label,sk,predložka
Preposition,label,sl,predlog
Preposition,label,sr,предлог
Preposition,label,sv,preposition
Preposition,label,uk,прийменник
PrepositionFrame,label,es,marco preposicional
PrepositionFrame,label,eu,preposizio-marko
PrepositionPhrase,label,be,прыназоўнік
PrepositionPhrase,label,bg,предлог
PrepositionPhrase,label,ca,preposició
PrepositionPhrase,label,cs,předložka
PrepositionPhrase,label,da,forholdsord
PrepositionPhrase,label,de,Präposition
PrepositionPhrase,label,es,sintagma preposicional
PrepositionPhrase,label,eu,preposizio-sintagma
PrepositionPhrase,label,fi,prepositio
PrepositionPhrase,label,fr,préposition
PrepositionPhrase,label,gl,preposición
PrepositionPhrase,label,he,מילת יחס
PrepositionPhrase,label,hr,prijedlozi
PrepositionPhrase,label,hu,elöljáró
PrepositionPhrase,label,is,forsetning
PrepositionPhrase,label,it,preposizione
PrepositionPhrase,label,lb,Prepositioun
PrepositionPhrase,label,lt,prielinksnis
PrepositionPhrase,label,lv,prievārds
PrepositionPhrase,label,mk,предлог
PrepositionPhrase,label,mt,preposizzjoni
PrepositionPhrase,label,nb,preposisjon
PrepositionPhrase,label,nl,voorzetsel
PrepositionPhrase,label,nn,preposisjon
PrepositionPhrase,label,pl,przyimek
PrepositionPhrase,label,pt,preposição
PrepositionPhrase,label,ro,prepoziție
PrepositionPhrase,label,ru,предлог
PrepositionPhrase,label,sk,predložka
PrepositionPhrase,label,sl,predlog
PrepositionPhrase,label,sr,предлог
PrepositionPhrase,label,sv,preposition
PrepositionPhrase,label,uk,прийменник
PrepositionalAdverb,label,es,adverbio preposicional
PrepositionalAdverb,label,eu,preposizio-adberbio
PrepositionalAdverb,label,nl,voorzetselbijwoord
PrepositionalPhraseFrame,label,eu,preposizio-sintagma marko
PresentParticipleAdjective,label,es,adjetivo de participio presente
PresentParticipleAdjective,label,eu,orainaldiko partizipio-adjektibo
PronominalAdverb,label,da,pronominaladverbium
PronominalAdverb,label,de,Pronominaladverb
PronominalAdverb,label,es,adverbio pronominal
PronominalAdverb,label,eu,izenordain-adberbio
PronominalAdverb,label,fr,adverbe pronominal
PronominalAdverb,label,nl,voornaamwoordelijk bijwoord
PronominalAdverb,label,ru,местоименное наречие
PronominalAdverb,label,sv,pronominaladverb
Pronoun,label,be,займеннік
Pronoun,label,bg,местоимение
Pronoun,label,ca,pronominal
Pronoun,label,cs,zájmeno
Pronoun,label,da,pronominal
Pronoun,label,de,Pronomen
Pronoun,label,el,αντωνυμία
Pronoun,label,es,pronominal
Pronoun,label,et,asesõnaline
Pronoun,label,eu,izenordain
Pronoun,label,fi,pronomini
Pronoun,label,fr,pronom
Pronoun,label,ga,forainm
Pronoun,label,he,כינוי גוף
Pronoun,label,hr,zamjenice
Pronoun,label,hu,névmás
Pronoun,label,is,fornafn
Pronoun,label,it,pronominale
Pronoun,label,lt,"įvardinis, įvardžiuotinis"
Pronoun,label,lv,vietniekvārds
Pronoun,label,mk,заменка
Pronoun,label,mt,pronom
Pronoun,label,nb,pronomen
Pronoun,label,nl,voornaamwoord
Pronoun,label,nn,pronomen
Pronoun,label,pl,zaimkowy
Pronoun,label,pt,pronome
Pronoun,label,ro,pronominal
Pronoun,label,ru,местоимённый
Pronoun,label,sk,zámeno
Pronoun,label,sl,zaimek
Pronoun,label,sq,përemër
Pronoun,label,sr,заменица
Pronoun,label,sv,pronomen
Pronoun,label,uk,займенник
Pronoun,label,gl,pronominal
PronounPOS,label,be,займеннік
PronounPOS,label,bg,местоимение
PronounPOS,label,ca,pronominal
PronounPOS,label,cs,zájmeno
PronounPOS,label,da,pronominal
PronounPOS,label,de,Pronomen
PronounPOS,label,el,αντωνυμία
PronounPOS,label,es,pronominal
PronounPOS,label,et,asesõnaline
PronounPOS,label,eu,izenordain
PronounPOS,label,fi,pronomini
PronounPOS,label,fr,pronom
PronounPOS,label,ga,forainm
PronounPOS,label,he,כינוי גוף
PronounPOS,label,hr,zamjenice
PronounPOS,label,hu,névmás
PronounPOS,label,is,fornafn
PronounPOS,label,it,pronominale
PronounPOS,label,lt,"įvardinis, įvardžiuotinis"
PronounPOS,label,lv,vietniekvārds
PronounPOS,label,mk,заменка
PronounPOS,label,mt,pronom
PronounPOS,label,nb,pronomen
PronounPOS,label,nl,voornaamwoord
PronounPOS,label,nn,pronomen
PronounPOS,label,pl,zaimkowy
PronounPOS,label,pt,pronome
PronounPOS,label,ro,pronominal
PronounPOS,label,ru,местоимённый
PronounPOS,label,sk,zámeno
PronounPOS,label,sl,zaimek
PronounPOS,label,sq,përemër
PronounPOS,label,sr,заменица
PronounPOS,label,sv,pronomen
PronounPOS,label,uk,займенник
PronounPOS,label,gl,pronominal
ProperNoun,label,be,уласнае імя
ProperNoun,label,ca,nom propi
ProperNoun,label,cs,vlastní jméno
ProperNoun,label,da,proprium
ProperNoun,label,de,Eigenname
ProperNoun,label,el,κύριο όνομα
ProperNoun,label,es,nombre propio
ProperNoun,label,et,pärisnimi
ProperNoun,label,eu,izen propio
ProperNoun,label,fi,erisnimi
ProperNoun,label,fr,nom propre
ProperNoun,label,ga,ainmfhocal dílis
ProperNoun,label,gl,nome propio
ProperNoun,label,he,שם עצם פרטי
ProperNoun,label,hu,tulajdonnév
ProperNoun,label,is,sérnafn
ProperNoun,label,it,nome proprio
ProperNoun,label,lt,tikrinis daiktavardis
ProperNoun,label,lv,īpašvārds
ProperNoun,label,mk,лична именка
ProperNoun,label,mt,nom propju
ProperNoun,label,nb,egennavn
ProperNoun,label,nl,eigennaam
ProperNoun,label,nn,særnamn
ProperNoun,label,pl,rzeczownik własny
ProperNoun,label,pt,substantivo próprio
ProperNoun,label,ro,nume propriu
ProperNoun,label,ru,имя собственное
ProperNoun,label,sk,vlastné podstatné meno
ProperNoun,label,sl,Lastno ime
ProperNoun,label,sr,властита именица
ProperNoun,label,sv,egennamn
ProperNoun,label,uk,власна назва
Punctuation,label,be,geнктуацыя
Punctuation,label,bg,пунктуация
Punctuation,label,ca,puntuació
Punctuation,label,cs,interpunkce
Punctuation,label,da,tegnsætning
Punctuation,label,de,Zeichensetzung
Punctuation,label,el,Σημείο στίξης
Punctuation,label,es,puntuación
Punctuation,label,et,Interpunktsioon
Punctuation,label,eu,puntuazio
Punctuation,label,fi,välimerkkejä
Punctuation,label,fr,ponctuation
Punctuation,label,ga,poncaíocht
Punctuation,label,gl,puntuación
Punctuation,label,he,פיסוק
Punctuation,label,hr,razgodak
Punctuation,label,it,punteggiatura
Punctuation,label,lt,skyryba
Punctuation,label,lv,interpunkcija
Punctuation,label,mk,интерпункција
Punctuation,label,nb,tegnsetting
Punctuation,label,nl,interpunctie
Punctuation,label,nn,teiknsetjing
Punctuation,label,pl,interpunkcja
Punctuation,label,pt,pontuação
Punctuation,label,ro,punctuație
Punctuation,label,ru,пунктуация
Punctuation,label,sk,interpunkcia
Punctuation,label,sl,ločilo
Punctuation,label,sr,интерпункција
Punctuation,label,sv,interpunktion
Punctuation,label,uk,пунктуація
QuestionMark,label,be,Пытальнік
QuestionMark,label,bg,Въпросителен знак
QuestionMark,label,ca,signe d'interrogació
QuestionMark,label,cs,otazník
QuestionMark,label,da,spørgsmålstegn
QuestionMark,label,de,Fragezeichen
QuestionMark,label,el,ερωτηματικό
QuestionMark,label,es,signo de interrogación
QuestionMark,label,et,Küsimärk
QuestionMark,label,eu,galdera-marka
QuestionMark,label,fi,Kysymysmerkki
QuestionMark,label,fr,point d'interrogation
QuestionMark,label,ga,Comhartha ceiste
QuestionMark,label,gl,signo de interrogación
QuestionMark,label,he,סימן שאלה
QuestionMark,label,hr,Upitnik
QuestionMark,label,hu,kérdőjel
QuestionMark,label,is,Spurningarmerki
QuestionMark,label,it,punto interrogativo
QuestionMark,label,lt,Klaustukas
QuestionMark,label,lv,Jautājuma zīme
QuestionMark,label,mk,Прашалник
QuestionMark,label,nb,Spørsmålstegn
QuestionMark,label,nl,vraagteken
QuestionMark,label,nn,spørsmålsteikn
QuestionMark,label,pl,Znak zapytania
QuestionMark,label,pt,ponto de interrogação
QuestionMark,label,ro,Semnul întrebării
QuestionMark,label,ru,вопросительный знак
QuestionMark,label,sk,Otáznik
QuestionMark,label,sl,Vprašaj
QuestionMark,label,sq,?
QuestionMark,label,sr,Знак питања
QuestionMark,label,sv,frågetecken
QuestionMark,label,uk,Знак питання
ReciprocalPronoun,label,ca,pronom recíproc
ReciprocalPronoun,label,da,reciprokt pronomen
ReciprocalPronoun,label,de,Reziprokpronomen
ReciprocalPronoun,label,el,αλληλοπαθής αντωνυμία
ReciprocalPronoun,label,es,pronombre recíproco
ReciprocalPronoun,label,et,vastastikune asesõna
ReciprocalPronoun,label,eu,izenordain elkarkari
ReciprocalPronoun,label,hu,kölcsönös névmás
ReciprocalPronoun,label,is,gagnverkandi fornafn
ReciprocalPronoun,label,it,pronome reciproco
ReciprocalPronoun,label,lt,reciprokinis įvardis
ReciprocalPronoun,label,nb,resiprokt pronomen
ReciprocalPronoun,label,nl,wederkerig voornaamwoord
ReciprocalPronoun,label,sr,реципрочна заменица
ReciprocalPronoun,label,uk,Взаємні займенники
ReciprocalPronoun,label,gl,pronome recíproco
ReciprocalPronoun,label,ru,взаимное местоимение
ReflexiveDeterminer,label,es,determinante reflexivo
ReflexiveDeterminer,label,eu,determinatzaile bihurkari
ReflexivePersonalPronoun,label,es,pronombre personal reflexivo
ReflexivePersonalPronoun,label,eu,pertsona-izenordain bihurkai
Register,label,ca,registre
Register,label,da,stilleje
Register,label,de,Sprachebene
Register,label,es,registro lingüístico
Register,label,et,register
Register,label,eu,Hizkuntza-erregistro
Register,label,fi,rekisteri
Register,label,fr,registre de langue
Register,label,he,משלב
Register,label,hu,regiszter
Register,label,is,málsnið
Register,label,it,registro
Register,label,lt,registras
Register,label,nl,register
Register,label,pl,rejestr
Register,label,pt,registo linguístico
Register,label,ro,Registru de limbă
Register,label,ru,языковой регистр
Register,label,sr,регистар
Register,label,sv,Register
Register,label,gl,rexistro
RelationNoun,label,es,nombre de relación
RelationNoun,label,eu,erlazio-izen
RelativePronoun,label,ca,pronom relatiu
RelativePronoun,label,cs,zájmeno vztažné
RelativePronoun,label,da,relativt pronomen
RelativePronoun,label,de,Relativpronomen
RelativePronoun,label,el,αναφορική αντωνυμία
RelativePronoun,label,es,pronombre relativo
RelativePronoun,label,et,siduv asesõna
RelativePronoun,label,eu,izenordain erlatibo
RelativePronoun,label,fi,relatiivipronomini
RelativePronoun,label,fr,pronom relatif
RelativePronoun,label,hr,odnosne zamjenice
RelativePronoun,label,hu,vonatkozó névmás
RelativePronoun,label,is,tilvísunarfornafn
RelativePronoun,label,it,pronome relativo
RelativePronoun,label,lt,santykinis įvardis
RelativePronoun,label,nb,relativt pronomen
RelativePronoun,label,nl,betrekkelijk voornaamwoord
RelativePronoun,label,pl,zaimek względny
RelativePronoun,label,pt,pronome relativo
RelativePronoun,label,ro,Pronume relativ
RelativePronoun,label,sr,односна заменица
RelativePronoun,label,sv,relativpronomen
RelativePronoun,label,uk,відносний займенник
RelativePronoun,label,gl,pronome relativo
RelativePronoun,label,ru,относительное местоимение
Slash,label,sr,Коса црта
Slash,label,sv,snedstreck
Slash,label,uk,Скісна риска
Slash,label,ca,barra obliqua
Slash,label,cs,lomítko
Slash,label,da,Skråstreg
Slash,label,de,Schrägstrich
Slash,label,es,barra
Slash,label,eu,Barra
Slash,label,fi,Vinoviiva
Slash,label,fr,barre oblique
Slash,label,gl,Barra diagonal
Slash,label,he,לוכסן
Slash,label,hr,Kosa crta
Slash,label,hu,ferde vonal
Slash,label,it,barra obliqua
Slash,label,lt,Pasvirasis brūkšnys
Slash,label,mk,Коса црта
Slash,label,nb,skråstrek
Slash,label,nl,Schuine streep
Slash,label,pl,Ukośnik
Slash,label,pt,barra
Slash,label,ro,Bară oblică spre dreapta
Slash,label,ru,косая черта
Slash,label,sk,Lomka
Slash,label,sl,Poševnica
SubordinatingConjunction,label,cs,podřízená spojka
SubordinatingConjunction,label,da,underordnende bindeord
SubordinatingConjunction,label,de,unterordnende Konjunktion
SubordinatingConjunction,label,es,conjunción subordinante
SubordinatingConjunction,label,eu,konkunkzio subordinatzaile
SubordinatingConjunction,label,fi,alistuskonjunktio
SubordinatingConjunction,label,fr,conjonction de subordination
SubordinatingConjunction,label,it,congiunzione subordinante
SubordinatingConjunction,label,nb,subjunksjon
SubordinatingConjunction,label,nl,betrekkelijk voegwoord
SubordinatingConjunction,label,nn,subjunksjon
SubordinatingConjunction,label,pt,conjunção subordinativa
SubordinatingConjunction,label,ru,подчинительный союз
SubordinatingConjunction,label,sk,Podraďovacia spojka
SubordinatingConjunction,label,sv,subjunktion
Suffix,label,be,суфікс
Suffix,label,bg,Наставка
Suffix,label,ca,sufix
Suffix,label,cs,sufix
Suffix,label,da,suffiks
Suffix,label,de,Suffix
Suffix,label,el,επίθημα
Suffix,label,es,sufijo
Suffix,label,et,sufiks
Suffix,label,eu,atzizki
Suffix,label,fi,suffiksi
Suffix,label,fr,suffixe
Suffix,label,ga,Iarmhír
Suffix,label,gl,Sufixo
Suffix,label,he,סיומת
Suffix,label,hr,Sufiks
Suffix,label,is,Viðskeyti
Suffix,label,it,suffisso
Suffix,label,lt,Priesaga
Suffix,label,lv,piedēklis
Suffix,label,mk,наставка
Suffix,label,mt,suffiss
Suffix,label,nb,suffiks
Suffix,label,nl,suffix
Suffix,label,nn,suffiks
Suffix,label,pl,przyrostek
Suffix,label,pt,sufixo
Suffix,label,ru,суффикс
Suffix,label,sk,prípona
Suffix,label,sl,Pripona
Suffix,label,sq,prapashtesa
Suffix,label,sr,суфикс
Suffix,label,sv,suffix
Suffix,label,uk,суфікс
SuspensionPoints,label,bg,Многоточие
SuspensionPoints,label,ca,punts suspensius
SuspensionPoints,label,cs,výpustka
SuspensionPoints,label,da,Udeladelsesprikker
SuspensionPoints,label,de,Auslassungspunkte
SuspensionPoints,label,el,Αποσιωπητικά
SuspensionPoints,label,es,puntos suspensivos
SuspensionPoints,label,et,Mõttepunktid
SuspensionPoints,label,eu,etenpuntuak
SuspensionPoints,label,fi,Kolme pistettä
SuspensionPoints,label,fr,points de suspension
SuspensionPoints,label,ga,Focalbhá
SuspensionPoints,label,gl,puntos suspensivos
SuspensionPoints,label,he,שלוש נקודות
SuspensionPoints,label,hr,Trotočje
SuspensionPoints,label,hu,három pont
SuspensionPoints,label,it,punti di sospensione
SuspensionPoints,label,lt,Daugtaškis
SuspensionPoints,label,lv,Daudzpunkte
SuspensionPoints,label,mk,Три точки
SuspensionPoints,label,nb,ellipse
SuspensionPoints,label,nl,beletselteken
SuspensionPoints,label,nn,ellipse
SuspensionPoints,label,pl,Wielokropek
SuspensionPoints,label,pt,reticências
SuspensionPoints,label,ro,Puncte de suspensie
SuspensionPoints,label,ru,многоточие
SuspensionPoints,label,sk,Tri bodky
SuspensionPoints,label,sl,Tripičje
SuspensionPoints,label,sq,Zënia e Hënës (Eklipsi)
SuspensionPoints,label,sr,Три тачке (знак)
SuspensionPoints,label,sv,uteslutningstecken
SuspensionPoints,label,uk,три крапки
Symbol,label,hr,simbol
Symbol,label,hu,szimbólum
Symbol,label,is,Tákn
Symbol,label,it,simbolo
Symbol,label,lt,Simbolis
Symbol,label,lv,simbols
Symbol,label,mk,симбол
Symbol,label,nb,symbol
Symbol,label,nl,symbool
Symbol,label,nn,symbol
Symbol,label,pl,symbol
Symbol,label,pt,símbolo
Symbol,label,ro,Simbol
Symbol,label,ru,символ
Symbol,label,sk,symbol
Symbol,label,sl,Simbol
Symbol,label,sq,Simboli
Symbol,label,sr,симбол
Symbol,label,sv,symbol
Symbol,label,uk,символ
Symbol,label,be,сімвал
Symbol,label,bg,Символ
Symbol,label,ca,símbol
Symbol,label,cs,symbol
Symbol,label,da,symbol
Symbol,label,de,Symbol
Symbol,label,el,σύμβολο
Symbol,label,es,símbolo
Symbol,label,et,sümbol
Symbol,label,eu,ikur
Symbol,label,fi,symboli
Symbol,label,fr,symbole
Symbol,label,ga,siombail
Symbol,label,gl,símbolo
Symbol,label,he,סמל
SymbolPOS,label,he,סמל
SymbolPOS,label,hr,simbol
SymbolPOS,label,hu,szimbólum
SymbolPOS,label,is,Tákn
SymbolPOS,label,it,simbolo
SymbolPOS,label,lt,Simbolis
SymbolPOS,label,lv,simbols
SymbolPOS,label,mk,симбол
SymbolPOS,label,nb,symbol
SymbolPOS,label,nl,symbool
SymbolPOS,label,nn,symbol
SymbolPOS,label,pl,symbol
SymbolPOS,label,pt,símbolo
SymbolPOS,label,ro,Simbol
SymbolPOS,label,ru,символ
SymbolPOS,label,sk,symbol
SymbolPOS,label,sl,Simbol
SymbolPOS,label,sq,Simboli
SymbolPOS,label,sr,симбол
SymbolPOS,label,sv,symbol
SymbolPOS,label,uk,символ
SymbolPOS,label,be,сімвал
SymbolPOS,label,bg,Символ
SymbolPOS,label,ca,símbol
SymbolPOS,label,cs,symbol
SymbolPOS,label,da,symbol
SymbolPOS,label,de,Symbol
SymbolPOS,label,el,σύμβολο
SymbolPOS,label,es,símbolo
SymbolPOS,label,et,sümbol
SymbolPOS,label,eu,ikur
SymbolPOS,label,fi,symboli
SymbolPOS,label,fr,symbole
SymbolPOS,label,ga,siombail
SymbolPOS,label,gl,símbolo
Tense,label,be,час
Tense,label,bg,Време
Tense,label,ca,temps gramatical
Tense,label,cs,čas
Tense,label,da,tempus
Tense,label,de,Tempus
Tense,label,el,γραμματικός χρόνος
Tense,label,es,tiempo gramatical
Tense,label,et,Aeg
Tense,label,eu,denbora gramatikal
Tense,label,fi,aikamuoto
Tense,label,fr,temps
Tense,label,gl,tempo gramatical
Tense,label,he,זמן
Tense,label,hu,igeidő
Tense,label,is,Tíðbeyging sagna
Tense,label,it,tempo
Tense,label,lt,Gramatinis laikas
Tense,label,lv,darbības vārda laiks
Tense,label,mk,време
Tense,label,nb,tid
Tense,label,nl,werkwoordstijd
Tense,label,nn,tid
Tense,label,pl,czas
Tense,label,pt,tempo gramatical
Tense,label,ro,Timp
Tense,label,ru,время
Tense,label,sk,Gramatická kategória času
Tense,label,sl,Glagolski čas
Tense,label,sr,глаголско време
Tense,label,sv,tempus
Tense,label,uk,час
TransitiveFrame,label,es,marco transitivo
TransitiveFrame,label,eu,marku trantsitibo
Verb,label,be,дзеяслоў
Verb,label,bg,глагол
Verb,label,ca,verb
Verb,label,cs,sloveso
Verb,label,da,udsagnsord
Verb,label,de,Verb
Verb,label,el,ρήμα
Verb,label,es,verbo
Verb,label,et,tegusõna
Verb,label,eu,aditz
Verb,label,fi,verbi
Verb,label,fr,verbe
Verb,label,ga,briathar
Verb,label,gl,verbo
Verb,label,he,פועל
Verb,label,hr,glagoli
Verb,label,hu,ige
Verb,label,is,sagnorð
Verb,label,it,verbo
Verb,label,lb,Verb
Verb,label,lt,veiksmažodis
Verb,label,lv,darbības vārds
Verb,label,mk,глагол
Verb,label,mt,verb
Verb,label,nb,verb
Verb,label,nl,werkwoord
Verb,label,nn,verb
Verb,label,pl,czasownik
Verb,label,pt,verbo
Verb,label,ro,verb
Verb,label,ru,глагол
Verb,label,sk,sloveso
Verb,label,sl,glagol
Verb,label,sq,folje
Verb,label,sr,глагол
Verb,label,sv,verb
Verb,label,uk,дієслово
VerbFrame,label,es,marco verbal
VerbFrame,label,eu,aditz-marko
VerbPOS,label,be,дзеяслоў
VerbPOS,label,bg,глагол
VerbPOS,label,ca,verb
VerbPOS,label,cs,sloveso
VerbPOS,label,da,udsagnsord
VerbPOS,label,de,Verb
VerbPOS,label,el,ρήμα
VerbPOS,label,es,verbo
VerbPOS,label,et,tegusõna
VerbPOS,label,eu,aditz
VerbPOS,label,fi,verbi
VerbPOS,label,fr,verbe
VerbPOS,label,ga,briathar
VerbPOS,label,gl,verbo
VerbPOS,label,he,פועל
VerbPOS,label,hr,glagoli
VerbPOS,label,hu,ige
VerbPOS,label,is,sagnorð
VerbPOS,label,it,verbo
VerbPOS,label,lb,Verb
VerbPOS,label,lt,veiksmažodis
VerbPOS,label,lv,darbības vārds
VerbPOS,label,mk,глагол
VerbPOS,label,mt,verb
VerbPOS,label,nb,verb
VerbPOS,label,nl,werkwoord
VerbPOS,label,nn,verb
VerbPOS,label,pl,czasownik
VerbPOS,label,pt,verbo
VerbPOS,label,ro,verb
VerbPOS,label,ru,глагол
VerbPOS,label,sk,sloveso
VerbPOS,label,sl,glagol
VerbPOS,label,sq,folje
VerbPOS,label,sr,глагол
VerbPOS,label,sv,verb
VerbPOS,label,uk,дієслово
VerbPhrase,label,ca,sintagma verbal
VerbPhrase,label,de,Verbalphrase
VerbPhrase,label,es,sintagma verbal
VerbPhrase,label,et,tegusõnafraas
VerbPhrase,label,eu,aditz-sintagma
VerbPhrase,label,fi,verbifraasi
VerbPhrase,label,it,sintagma verbale
VerbPhrase,label,nl,verbale constituent
VerbPhrase,label,pl,fraza werbalna
VerbPhrase,label,pt,frase verbal
VerbPhrase,label,ru,глагольная группа
VerbPhrase,label,sv,verbfras
Voice,label,bg,Залог
Voice,label,ca,veu gramatical
Voice,label,cs,slovesný rod
Voice,label,da,Diatese
Voice,label,de,Diathese
Voice,label,el,Φωνή
Voice,label,es,voz gramatical
Voice,label,et,Tegumood
Voice,label,fi,Pääluokka
Voice,label,fr,diathèse
Voice,label,gl,voz
Voice,label,he,מעמד דקדוקי
Voice,label,hu,igenem
Voice,label,is,Sagnmyndir
Voice,label,it,diatesi
Voice,label,lt,rūšis
Voice,label,lv,Darbības vārda kārta
Voice,label,mk,Залог
Voice,label,nb,diatese
Voice,label,nl,actief/passief
Voice,label,nn,diatese
Voice,label,pl,strona
Voice,label,pt,voz verbal
Voice,label,ro,Diateză
Voice,label,ru,грамматический залог
Voice,label,sk,slovesný rod
Voice,label,sl,Glagolski način
Voice,label,sq,Diateza
Voice,label,sv,diates
Voice,label,uk,стан
